row_names,Offspring ID,Loci typed,First parent non-exclusion probability,Second parent non-exclusion probability,Mother ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Candidate father ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair Delta,Pair confidence,Trio loci compared,Trio loci mismatching,Trio LOD score,Trio Delta,Trio confidence
1,UHA-0126,13,6.16E-05,3.83E-06,UHA-0010,12,12,1,3.71E+00,UHA-0266,12,12,2,-1.15E+00,0.00E+00,,12,2,3.74E+00,2.45E+00,*
2,UHA-0127,11,2.27E-04,1.61E-04,UHA-0010,12,10,1,2.24E+00,UHA-0259,12,10,1,5.12E+00,5.12E+00,*,10,2,6.30E+00,6.30E+00,*
3,UHA-0135,13,9.03E-04,7.04E-05,UHA-0010,12,12,1,3.12E+00,UHA-0257,13,13,0,7.08E+00,7.08E+00,*,13,1,1.08E+01,1.08E+01,*
4,UHA-0166,13,5.87E-06,9.32E-09,UHA-0013,13,13,1,5.90E+00,UHA-0263,13,13,2,1.92E+00,1.92E+00,*,13,5,-7.34E+00,0.00E+00,
5,UHA-0169,13,7.19E-04,5.94E-09,UHA-0013,13,13,0,6.54E+00,UHA-0269,13,13,0,1.45E+01,7.98E+00,*,13,0,1.93E+01,1.93E+01,*
6,UHA-0058,12,1.99E-04,1.04E-07,UHA-0260,13,12,0,9.21E+00,UHA-0351,13,12,0,1.29E+01,1.29E+01,*,12,0,1.71E+01,1.71E+01,*
7,UHA-0020,13,3.76E-06,3.17E-08,UHA-0261,13,13,1,5.66E+00,UHA-0260,13,13,0,1.76E+01,1.76E+01,*,13,1,1.96E+01,1.96E+01,*
8,UHA-0023,11,1.57E-03,3.27E-04,UHA-0261,13,11,1,1.81E+00,UHA-0260,13,11,0,1.10E+01,1.06E+01,*,11,1,1.09E+01,1.09E+01,*
9,UHA-0025,13,1.89E-05,4.23E-07,UHA-0261,13,13,0,1.36E+01,UHA-0258,12,12,1,7.20E+00,7.20E+00,*,12,1,9.99E+00,9.99E+00,*
10,UHA-0026,12,5.61E-04,2.59E-05,UHA-0261,13,12,0,1.22E+01,UHA-0351,13,12,2,3.43E-01,2.27E-01,+,12,2,1.22E+00,1.22E+00,*
11,UHA-0027,13,1.04E-04,4.48E-07,UHA-0261,13,13,0,1.12E+01,UHA-0257,13,13,0,9.99E+00,9.99E+00,*,13,0,1.47E+01,1.47E+01,*
12,UHA-0028,13,1.50E-04,2.28E-05,UHA-0261,13,13,1,6.83E+00,UHA-0257,13,13,0,7.50E+00,7.50E+00,*,13,1,1.17E+01,1.17E+01,*
13,UHA-0099,13,1.32E-04,7.96E-06,UHA-0257,13,13,0,1.05E+01,UHA-0258,12,12,0,1.07E+01,1.07E+01,*,12,0,1.27E+01,1.27E+01,*
14,UHA-0029,13,3.12E-04,7.25E-06,UHA-0261,13,13,1,3.57E+00,UHA-0257,13,13,0,9.17E+00,9.17E+00,*,13,1,1.33E+01,1.33E+01,*
15,UHA-0043,11,9.36E-04,6.16E-05,UHA-0260,13,11,0,7.56E+00,UHA-0261,13,11,1,2.45E+00,2.45E+00,*,11,1,3.79E+00,3.79E+00,*
16,UHA-0045,13,2.41E-04,1.36E-05,UHA-0260,13,13,0,1.22E+01,UHA-0351,13,13,2,-3.12E-01,0.00E+00,,13,2,1.39E+00,1.39E+00,*
17,UHA-0047,13,9.96E-04,1.87E-05,UHA-0260,13,13,0,1.04E+01,UHA-0351,13,13,2,-2.42E+00,0.00E+00,,13,2,-1.90E-01,0.00E+00,
18,UHA-0050,13,5.96E-05,3.15E-07,UHA-0260,13,13,1,3.20E+00,UHA-0261,13,13,0,1.51E+01,1.46E+01,*,13,2,1.38E+01,1.19E+01,*
19,UHA-0052,13,1.01E-04,2.42E-08,UHA-0260,13,13,0,1.10E+01,UHA-0351,13,13,2,-1.72E-01,0.00E+00,,13,3,-1.53E+00,0.00E+00,
20,UHA-0056,12,7.96E-04,3.12E-05,UHA-0260,13,12,1,2.74E+00,UHA-0258,12,11,0,1.02E+01,1.02E+01,*,11,1,1.21E+01,1.21E+01,*
21,UHA-0068,12,5.16E-04,1.85E-05,UHA-0014,13,12,0,8.05E+00,UHA-0224,13,12,1,4.42E+00,0.00E+00,,12,1,5.35E+00,1.30E-03,*
22,UHA-0070,13,1.30E-03,2.24E-04,UHA-0014,13,13,0,1.12E+01,UHA-0262,13,13,0,1.21E+01,4.05E-01,+,13,0,1.24E+01,6.73E-01,*
23,UHA-0071,12,3.65E-04,7.59E-06,UHA-0014,13,12,0,9.09E+00,UHA-0266,12,12,1,5.34E+00,1.72E+00,+,12,1,6.93E+00,6.93E+00,*
24,UHA-0075,11,1.93E-03,1.04E-04,UHA-0014,13,11,0,7.27E+00,UHA-0351,13,11,1,2.03E+00,0.00E+00,,11,1,4.70E+00,4.70E+00,*
25,UHA-0077,13,7.25E-04,4.80E-05,UHA-0014,13,13,0,1.03E+01,UHA-0224,13,13,2,-1.44E+00,0.00E+00,,13,2,1.62E+00,1.62E+00,*
26,UHA-0079,13,8.28E-06,8.28E-06,UHA-0014,13,13,0,1.34E+01,UHA-0267,13,13,0,1.37E+01,1.30E+00,+,13,0,1.38E+01,6.93E-01,*
27,UHA-0080,12,7.49E-05,2.62E-07,UHA-0014,13,12,0,8.49E+00,UHA-0265,13,12,0,1.27E+01,3.56E+00,*,12,1,1.24E+01,1.24E+01,*
28,UHA-0081,12,9.62E-04,4.05E-04,UHA-0014,13,12,0,1.21E+01,UHA-0013,13,12,0,9.66E+00,0.00E+00,,12,0,1.03E+01,1.38E+00,*
29,UHA-0093,11,6.64E-04,1.17E-04,UHA-0015,13,11,1,3.55E+00,UHA-0265,13,11,0,9.46E+00,9.72E-01,+,11,1,1.03E+01,5.71E+00,*
30,UHA-0094,13,8.87E-05,1.90E-06,UHA-0015,13,13,1,7.46E+00,UHA-0266,12,12,1,4.75E+00,8.87E-01,+,12,2,7.45E+00,7.45E+00,*
31,UHA-0095,13,8.34E-05,1.46E-06,UHA-0015,13,13,1,5.11E+00,UHA-0266,12,12,0,1.06E+01,0.00E+00,,12,1,1.36E+01,1.36E+01,*
32,UHA-0096,10,4.74E-03,9.54E-05,UHA-0015,13,10,1,-8.98E-02,UHA-0266,12,10,0,7.28E+00,1.69E+00,+,10,1,9.27E+00,9.27E+00,*
33,UHA-0097,12,1.51E-04,8.43E-05,UHA-0015,13,12,2,1.17E+00,UHA-0266,12,11,0,9.37E+00,1.54E+00,+,11,2,1.08E+01,9.56E+00,*
34,UHA-0098,13,1.11E-03,5.96E-08,UHA-0015,13,13,2,-4.31E+00,UHA-0257,13,13,0,8.49E+00,0.00E+00,,13,4,5.08E+00,5.08E+00,*
35,UHA-0101,11,5.40E-04,4.61E-06,UHA-0257,13,11,0,7.60E+00,UHA-0260,13,11,1,3.84E+00,3.84E+00,*,11,1,7.35E+00,7.35E+00,*
36,UHA-0105,13,4.99E-05,2.15E-06,UHA-0257,13,13,0,1.32E+01,UHA-0258,12,12,1,5.14E+00,5.14E+00,*,12,1,7.69E+00,7.69E+00,*
37,UHA-0109,13,1.48E-04,1.76E-07,UHA-0257,13,13,0,9.60E+00,UHA-0261,13,13,0,1.14E+01,1.14E+01,*,13,0,1.65E+01,1.65E+01,*
38,UHA-0111,13,7.12E-05,3.17E-07,UHA-0257,13,13,0,9.32E+00,UHA-0258,12,12,2,1.52E+00,1.31E+00,+,12,3,-1.74E+00,0.00E+00,
39,UHA-0112,12,5.77E-05,1.36E-02,UHA-0257,13,12,7,-2.61E+01,UHA-0265,13,12,0,1.34E+01,3.57E+00,*,12,8,6.35E+00,2.12E+00,*
40,UHA-0298,13,6.91E-04,1.12E-03,UHA-0351,13,13,1,1.03E+01,UHA-0257,13,13,2,-1.99E+00,0.00E+00,,13,3,-2.61E+00,0.00E+00,
41,UHA-0021,13,7.37E-06,3.40E-07,UHA-0261,13,13,1,6.60E+00,UHA-0260,13,13,0,1.64E+01,1.64E+01,*,13,1,1.77E+01,1.77E+01,*
42,UHA-0022,13,2.59E-05,2.43E-06,UHA-0261,13,13,0,1.26E+01,UHA-0257,13,13,1,2.85E+00,2.02E+00,*,13,1,5.41E+00,5.21E+00,*
43,UHA-0048,13,2.75E-04,2.10E-06,UHA-0260,13,13,0,9.18E+00,UHA-0257,13,13,0,9.20E+00,9.20E+00,*,13,0,1.31E+01,1.31E+01,*
44,UHA-0049,13,3.67E-04,1.12E-06,UHA-0260,13,13,1,5.75E+00,UHA-0257,13,13,0,1.03E+01,1.03E+01,*,13,1,1.47E+01,1.47E+01,*
45,UHA-0053,13,2.34E-04,8.97E-07,UHA-0260,13,13,0,8.70E+00,UHA-0351,13,13,1,7.08E+00,7.08E+00,*,13,1,9.98E+00,9.98E+00,*
46,UHA-0054,13,2.54E-04,5.51E-06,UHA-0260,13,13,0,1.13E+01,UHA-0351,13,13,2,9.13E-01,9.13E-01,+,13,2,2.36E+00,2.36E+00,*
47,UHA-0055,13,1.08E-04,1.85E-06,UHA-0260,13,13,1,6.04E+00,UHA-0010,12,12,3,-8.47E+00,0.00E+00,,12,4,-9.29E+00,0.00E+00,
48,UHA-0069,13,4.42E-04,1.47E-06,UHA-0014,13,13,0,7.39E+00,UHA-0266,12,12,1,5.69E+00,0.00E+00,,12,1,7.13E+00,7.13E+00,*
49,UHA-0072,13,9.47E-04,1.13E-05,UHA-0014,13,13,0,7.75E+00,UHA-0266,12,12,0,9.66E+00,9.66E+00,*,12,0,1.27E+01,1.27E+01,*
50,UHA-0073,13,1.14E-04,1.10E-05,UHA-0014,13,13,0,1.16E+01,UHA-0267,13,13,0,1.34E+01,2.33E+00,*,13,1,8.64E+00,6.04E+00,*
51,UHA-0074,13,9.60E-04,1.56E-07,UHA-0014,13,13,0,5.04E+00,UHA-0257,13,13,0,9.89E+00,3.73E+00,*,13,1,9.69E+00,9.69E+00,*
52,UHA-0076,13,2.48E-04,5.29E-06,UHA-0014,13,13,0,9.62E+00,UHA-0266,12,12,0,1.05E+01,5.66E-01,+,12,0,1.25E+01,1.25E+01,*
53,UHA-0100,13,4.94E-05,3.57E-07,UHA-0257,13,13,0,1.04E+01,UHA-0258,12,12,0,1.15E+01,1.15E+01,*,12,1,1.01E+01,1.01E+01,*
54,UHA-0102,13,1.04E-04,3.89E-07,UHA-0257,13,13,0,8.96E+00,UHA-0351,13,13,1,8.13E+00,8.13E+00,*,13,1,1.09E+01,1.09E+01,*
55,UHA-0106,13,2.15E-04,8.98E-06,UHA-0257,13,13,0,1.05E+01,UHA-0260,13,13,0,7.69E+00,7.26E+00,*,13,0,1.23E+01,8.38E+00,*
56,UHA-0110,13,5.52E-05,3.71E-06,UHA-0257,13,13,0,1.08E+01,UHA-0258,12,12,1,4.72E+00,4.72E+00,*,12,2,9.96E-01,9.96E-01,*
57,UHA-0036,12,1.64E-04,3.62E-05,UHA-0261,13,12,1,4.66E+00,UHA-0257,13,12,0,7.99E+00,7.99E+00,*,12,1,1.15E+01,1.15E+01,*
58,UHA-0037,13,1.70E-04,3.71E-06,UHA-0261,13,13,1,3.25E+00,UHA-0257,13,13,0,8.40E+00,8.40E+00,*,13,2,8.89E+00,8.89E+00,*
59,UHA-0038,13,1.79E-04,1.57E-06,UHA-0261,13,13,1,5.89E+00,UHA-0351,13,13,0,1.31E+01,1.31E+01,*,13,2,1.17E+01,1.03E+01,*
60,UHA-0089,13,2.31E-05,4.84E-07,UHA-0014,13,13,0,1.07E+01,UHA-0266,12,12,1,5.56E+00,0.00E+00,,12,1,8.05E+00,8.05E+00,*
61,UHA-0040,13,1.42E-03,6.26E-04,UHA-0261,13,13,1,6.69E+00,UHA-0351,13,13,1,4.24E+00,1.77E+00,*,13,2,5.13E+00,5.13E+00,*
62,UHA-0041,13,5.83E-05,2.85E-08,UHA-0261,13,13,0,1.15E+01,UHA-0260,13,13,1,1.07E+01,1.07E+01,*,13,1,1.28E+01,1.28E+01,*
63,UHA-0090,13,9.87E-05,3.01E-07,UHA-0014,13,13,0,8.46E+00,UHA-0266,12,12,0,1.21E+01,2.25E+00,*,12,0,1.52E+01,1.52E+01,*
64,UHA-0059,13,5.26E-05,1.65E-05,UHA-0260,13,13,1,9.25E+00,UHA-0257,13,13,0,9.01E+00,9.01E+00,*,13,1,1.19E+01,1.19E+01,*
65,UHA-0063,13,2.03E-05,3.40E-02,UHA-0260,13,13,8,-3.02E+01,UHA-0176,13,13,0,1.83E+01,1.00E+01,*,13,8,1.46E+01,1.02E+01,*
66,UHA-0082,13,3.04E-04,2.52E-05,UHA-0014,13,13,0,1.07E+01,UHA-0011,13,13,0,8.29E+00,0.00E+00,,13,1,6.32E+00,8.45E-03,*
67,UHA-0083,13,2.24E-04,4.07E-06,UHA-0014,13,13,0,9.13E+00,UHA-0266,12,12,1,4.86E+00,0.00E+00,,12,1,7.08E+00,7.08E+00,*
68,UHA-0084,13,2.73E-04,2.70E-06,UHA-0014,13,13,0,8.40E+00,UHA-0266,12,12,0,1.14E+01,8.05E+00,*,12,0,1.42E+01,1.42E+01,*
69,UHA-0085,13,1.88E-04,7.28E-06,UHA-0014,13,13,0,1.07E+01,UHA-0266,12,12,0,9.83E+00,4.80E+00,*,12,0,1.28E+01,1.28E+01,*
70,UHA-0086,13,1.37E-04,4.31E-06,UHA-0014,13,13,0,1.07E+01,UHA-0266,12,12,0,1.04E+01,5.37E+00,*,12,0,1.34E+01,1.34E+01,*
71,UHA-0087,13,1.48E-05,1.51E-04,UHA-0014,13,13,1,7.51E+00,UHA-0262,13,13,0,1.38E+01,6.70E+00,*,13,1,1.31E+01,7.17E+00,*
72,UHA-0088,13,1.71E-04,2.24E-05,UHA-0014,13,13,0,9.07E+00,UHA-0262,13,13,0,9.57E+00,7.17E+00,*,13,2,1.68E+00,1.68E+00,*
73,UHA-0091,13,1.86E-04,3.25E-06,UHA-0014,13,13,0,8.13E+00,UHA-0266,12,12,1,4.97E+00,2.60E-01,+,12,1,7.01E+00,7.01E+00,*
74,UHA-0113,13,2.10E-04,2.52E-05,UHA-0257,13,13,0,1.05E+01,UHA-0260,13,13,0,7.78E+00,7.78E+00,*,13,0,1.11E+01,1.11E+01,*
75,UHA-0114,12,1.33E-04,5.84E-08,UHA-0257,13,12,0,8.46E+00,UHA-0260,13,12,1,8.67E+00,8.67E+00,*,12,1,1.20E+01,1.20E+01,*
76,UHA-0115,12,4.87E-04,1.88E-05,UHA-0351,13,12,0,8.43E+00,UHA-0258,12,11,1,3.85E+00,3.85E+00,*,11,1,5.76E+00,5.76E+00,*
