row_names,Offspring ID,Loci typed,First parent non-exclusion probability,Second parent non-exclusion probability,Mother ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Candidate father ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair Delta,Pair confidence,Trio loci compared,Trio loci mismatching,Trio LOD score,Trio Delta,Trio confidence
77,UHA-0116,13,7.09E-05,4.03E-07,UHA-0351,13,13,1,5.00E+00,UHA-0260,13,13,0,1.23E+01,1.23E+01,*,13,1,1.59E+01,1.59E+01,*
78,UHA-0118,13,1.09E-04,1.50E-06,UHA-0351,13,13,1,6.45E+00,UHA-0261,13,13,0,1.39E+01,1.39E+01,*,13,1,1.56E+01,1.56E+01,*
79,UHA-0119,13,3.59E-04,1.76E-05,UHA-0351,13,13,1,5.70E+00,UHA-0257,13,13,0,1.09E+01,1.09E+01,*,13,1,1.19E+01,1.19E+01,*
80,UHA-0120,13,1.91E-05,8.22E-07,UHA-0351,13,13,1,7.28E+00,UHA-0257,13,13,0,1.16E+01,1.16E+01,*,13,1,1.45E+01,1.45E+01,*
81,UHA-0121,13,2.74E-05,5.29E-06,UHA-0351,13,13,1,8.96E+00,UHA-0257,13,13,0,9.85E+00,9.85E+00,*,13,1,1.25E+01,1.25E+01,*
82,UHA-0122,13,1.73E-04,1.97E-05,UHA-0351,13,13,0,1.64E+01,UHA-0257,13,13,0,8.52E+00,8.52E+00,*,13,0,1.12E+01,1.12E+01,*
83,UHA-0123,13,6.28E-05,9.31E-05,UHA-0010,12,12,1,3.82E+00,UHA-0259,12,12,1,5.69E+00,2.83E+00,*,12,2,6.83E+00,6.83E+00,*
84,UHA-0124,12,2.58E-03,2.03E-04,UHA-0010,12,11,0,5.92E+00,UHA-0259,12,11,1,2.42E+00,0.00E+00,,11,1,3.64E+00,3.64E+00,*
85,UHA-0125,13,1.86E-04,1.68E-05,UHA-0010,12,12,1,3.27E+00,UHA-0016,11,11,3,-9.03E+00,0.00E+00,,11,4,-7.77E+00,0.00E+00,
86,UHA-0128,12,3.25E-04,8.53E-05,UHA-0010,12,12,2,-4.18E+00,UHA-0259,12,12,0,1.16E+01,9.42E+00,*,12,2,1.37E+01,1.33E+01,*
87,UHA-0129,12,2.89E-03,4.46E-05,UHA-0010,12,11,0,6.85E+00,UHA-0259,12,11,1,1.58E+00,0.00E+00,,11,1,4.92E+00,4.92E+00,*
88,UHA-0130,13,2.85E-04,1.37E-04,UHA-0010,12,12,1,4.21E+00,UHA-0259,12,12,1,4.30E+00,3.71E-01,+,12,2,6.23E+00,6.17E+00,*
89,UHA-0131,13,8.27E-05,3.74E-06,UHA-0010,12,12,1,2.89E+00,UHA-0263,13,13,0,9.41E+00,5.27E+00,*,13,5,-7.26E+00,0.00E+00,
90,UHA-0132,13,1.05E-05,9.67E-07,UHA-0010,12,12,1,3.06E+00,UHA-0263,13,13,1,6.36E+00,6.36E+00,*,13,4,-1.42E+00,0.00E+00,
91,UHA-0133,12,2.75E-03,5.74E-04,UHA-0010,12,12,0,9.22E+00,UHA-0015,13,12,1,1.95E+00,0.00E+00,,12,1,4.43E+00,2.60E-03,*
92,UHA-0134,12,8.40E-05,1.10E-05,UHA-0010,12,11,1,3.92E+00,UHA-0259,12,11,0,1.07E+01,6.17E+00,*,11,1,1.28E+01,1.28E+01,*
93,UHA-0136,13,3.62E-04,4.46E-05,UHA-0010,12,12,1,2.94E+00,UHA-0259,12,12,1,4.40E+00,8.41E-02,+,12,2,7.10E+00,7.10E+00,*
94,UHA-0137,13,4.57E-04,1.84E-04,UHA-0010,12,12,1,3.26E+00,UHA-0259,12,12,1,4.09E+00,0.00E+00,,12,2,5.97E+00,3.30E+00,*
95,UHA-0138,13,1.99E-04,4.35E-11,UHA-0010,12,12,1,2.03E-01,UHA-0345,13,13,3,-2.05E+00,0.00E+00,,13,5,-3.61E+00,0.00E+00,
96,UHA-0139,13,7.02E-05,5.37E-06,UHA-0010,12,12,0,9.78E+00,UHA-0260,13,13,0,1.16E+01,1.16E+01,*,13,0,1.33E+01,1.33E+01,*
97,UHA-0140,13,3.90E-05,3.33E-06,UHA-0010,12,12,1,4.26E+00,UHA-0266,12,12,4,-9.79E+00,0.00E+00,,12,4,-6.72E+00,0.00E+00,
98,UHA-0141,13,4.90E-04,1.19E-06,UHA-0010,12,12,0,7.37E+00,UHA-0257,13,13,0,7.70E+00,6.70E+00,*,13,0,1.29E+01,1.29E+01,*
99,UHA-0143,13,1.69E-04,4.20E-05,UHA-0010,12,12,1,3.63E+00,UHA-0259,12,12,1,4.69E+00,4.69E+00,*,12,2,7.36E+00,7.36E+00,*
100,UHA-0144,13,1.19E-04,2.04E-06,UHA-0010,12,12,0,9.36E+00,UHA-0259,12,12,1,3.73E+00,0.00E+00,,12,1,6.66E+00,6.66E+00,*
101,UHA-0146,12,1.17E-04,8.75E-06,UHA-0010,12,11,0,9.39E+00,UHA-0009,13,12,3,-6.27E+00,0.00E+00,,12,3,-5.57E+00,0.00E+00,
102,UHA-0147,12,1.08E-04,5.76E-07,UHA-0010,12,11,0,8.28E+00,UHA-0259,12,11,0,1.12E+01,1.12E+01,*,11,0,1.54E+01,1.54E+01,*
103,UHA-0150,13,1.73E-04,1.40E-06,UHA-0012,13,13,0,1.06E+01,UHA-0266,12,12,0,1.14E+01,1.14E+01,*,12,0,1.44E+01,1.44E+01,*
104,UHA-0162,12,1.13E-03,1.73E-07,UHA-0012,13,12,0,6.91E+00,UHA-0177,12,12,0,1.35E+01,1.26E+01,*,12,0,1.88E+01,1.48E+01,*
105,UHA-0163,13,2.78E-04,2.76E-06,UHA-0012,13,13,0,1.25E+01,UHA-0258,12,12,2,-2.08E+00,0.00E+00,,12,2,2.95E-01,1.65E-01,*
106,UHA-0164,11,8.14E-04,1.16E-04,UHA-0016,11,9,0,9.16E+00,UHA-0264,13,11,0,1.26E+01,5.54E-01,+,11,1,6.28E+00,1.34E+00,*
107,UHA-0165,13,1.14E-04,7.29E-05,UHA-0016,11,11,1,3.26E+00,UHA-0266,12,12,1,4.33E+00,0.00E+00,,12,2,4.20E+00,3.78E+00,*
108,UHA-0167,10,1.27E-03,3.39E-06,UHA-0013,13,10,0,7.07E+00,UHA-0260,13,10,1,5.33E+00,0.00E+00,,10,1,6.43E+00,6.43E+00,*
109,UHA-0148,13,1.76E-05,3.71E-07,UHA-0012,13,13,1,6.59E+00,UHA-0210,12,12,3,-4.76E+00,0.00E+00,,12,5,-1.02E+01,0.00E+00,
110,UHA-0151,13,1.90E-04,3.13E-05,UHA-0012,13,13,0,1.38E+01,UHA-0351,13,13,1,3.03E+00,3.03E+00,*,13,1,5.64E+00,5.64E+00,*
111,UHA-0152,13,3.40E-04,7.45E-07,UHA-0012,13,13,0,9.46E+00,UHA-0260,13,13,1,6.57E+00,2.64E+00,*,13,1,1.04E+01,1.04E+01,*
112,UHA-0153,13,3.44E-05,1.48E-07,UHA-0012,13,13,0,1.30E+01,UHA-0260,13,13,1,4.55E+00,4.55E+00,*,13,1,7.97E+00,7.97E+00,*
113,UHA-0154,13,3.06E-05,4.84E-06,UHA-0012,13,13,1,7.77E+00,UHA-0257,13,13,3,-6.33E+00,0.00E+00,,13,4,-5.35E+00,0.00E+00,
114,UHA-0155,13,2.49E-04,5.65E-07,UHA-0012,13,13,0,1.05E+01,UHA-0257,13,13,0,8.84E+00,8.84E+00,*,13,0,1.44E+01,1.44E+01,*
115,UHA-0156,13,5.88E-05,1.61E-10,UHA-0012,13,13,1,3.45E+00,UHA-0263,13,13,1,1.11E+00,1.11E+00,+,13,6,-1.59E+01,0.00E+00,
116,UHA-0157,12,2.71E-04,2.72E-06,UHA-0012,13,12,0,9.86E+00,UHA-0258,12,11,1,3.71E+00,3.71E+00,*,11,1,7.04E+00,7.04E+00,*
117,UHA-0158,13,1.52E-04,1.16E-07,UHA-0012,13,13,0,8.44E+00,UHA-0267,13,13,3,-4.95E+00,0.00E+00,,13,4,-7.73E+00,0.00E+00,
118,UHA-0159,13,2.77E-04,2.40E-05,UHA-0012,13,13,1,3.81E+00,UHA-0260,13,13,0,9.30E+00,9.30E+00,*,13,1,1.21E+01,8.21E+00,*
119,UHA-0160,13,1.79E-04,1.68E-07,UHA-0012,13,13,0,1.17E+01,UHA-0257,13,13,0,9.95E+00,9.95E+00,*,13,0,1.57E+01,1.57E+01,*
120,UHA-0161,13,3.05E-04,1.93E-06,UHA-0012,13,13,0,1.11E+01,UHA-0260,13,13,1,5.58E+00,5.24E+00,*,13,1,9.41E+00,9.41E+00,*
121,UHA-0426,13,6.52E-04,2.24E-06,UHA-0009,13,13,0,9.76E+00,UHA-0259,12,12,2,-1.72E+00,0.00E+00,,12,2,1.94E-01,1.94E-01,*
122,UHA-0427,13,1.05E-04,3.30E-07,UHA-0015,13,13,1,5.75E+00,UHA-0260,13,13,1,7.69E+00,1.12E+00,+,13,2,9.99E+00,9.99E+00,*
123,UHA-0428,13,4.56E-05,6.37E-07,UHA-0015,13,13,1,6.00E+00,UHA-0266,12,12,2,6.97E-01,0.00E+00,,12,3,2.08E+00,2.08E+00,*
124,UHA-0429,13,8.26E-05,3.53E-06,UHA-0012,13,13,0,1.36E+01,UHA-0258,12,12,0,9.42E+00,9.42E+00,*,12,0,1.36E+01,1.36E+01,*
125,UHA-0430,13,8.54E-05,4.41E-07,UHA-0012,13,13,0,1.04E+01,UHA-0260,13,13,1,3.41E+00,1.10E+00,+,13,1,6.83E+00,6.83E+00,*
126,UHA-0431,13,2.45E-05,1.09E-07,UHA-0012,13,13,0,1.50E+01,UHA-0260,13,13,1,4.63E+00,4.63E+00,*,13,1,8.44E+00,8.44E+00,*
127,UHA-0432,12,2.17E-04,8.60E-07,UHA-0012,13,12,0,8.09E+00,UHA-0258,12,12,1,5.14E+00,4.20E+00,*,12,1,8.58E+00,8.58E+00,*
128,UHA-0433,13,9.21E-04,3.66E-06,UHA-0012,13,13,0,7.50E+00,UHA-0258,12,12,1,4.34E+00,1.64E+00,+,12,1,7.50E+00,6.66E+00,*
129,UHA-0434,13,6.49E-05,4.39E-09,UHA-0012,13,13,1,5.52E+00,UHA-0016,11,11,1,3.84E+00,0.00E+00,,11,5,-7.90E+00,0.00E+00,
130,UHA-0435,13,9.07E-06,1.58E-07,UHA-0010,12,12,1,2.70E+00,UHA-0272,13,13,3,-4.90E+00,0.00E+00,,13,4,-5.04E+00,0.00E+00,
131,UHA-0436,13,2.01E-04,3.98E-06,UHA-0010,12,12,0,1.09E+01,UHA-0259,12,12,1,4.30E+00,0.00E+00,,12,1,7.56E+00,7.56E+00,*
132,UHA-0437,13,2.43E-04,1.71E-04,UHA-0010,12,12,1,3.98E+00,UHA-0259,12,12,1,4.06E+00,0.00E+00,,12,2,5.80E+00,5.80E+00,*
133,UHA-0438,13,5.02E-05,9.66E-06,UHA-0010,12,12,1,2.56E+00,UHA-0259,12,12,2,2.35E-01,2.35E-01,+,12,2,6.77E+00,6.77E+00,*
134,UHA-0439,13,3.13E-05,1.43E-05,UHA-0010,12,12,1,4.43E+00,UHA-0260,13,13,0,1.23E+01,1.14E+01,*,13,1,1.25E+01,8.72E+00,*
135,UHA-0440,13,3.51E-04,6.00E-08,UHA-0260,13,13,0,9.54E+00,UHA-0351,13,13,1,8.17E+00,5.39E+00,*,13,1,1.21E+01,1.21E+01,*
136,UHA-0441,13,1.69E-04,6.70E-07,UHA-0260,13,13,0,9.10E+00,UHA-0261,13,13,0,1.47E+01,1.08E+01,*,13,0,1.65E+01,1.65E+01,*
137,UHA-0442,13,1.13E-04,1.88E-06,UHA-0260,13,13,0,1.23E+01,UHA-0261,13,13,1,5.82E+00,3.12E+00,*,13,1,7.12E+00,6.62E+00,*
138,UHA-0443,13,6.72E-04,1.62E-05,UHA-0260,13,13,1,5.11E+00,UHA-0257,13,13,0,8.76E+00,8.76E+00,*,13,1,1.17E+01,1.17E+01,*
139,UHA-0444,13,4.16E-04,3.56E-07,UHA-0260,13,13,1,2.20E+00,UHA-0257,13,13,0,1.20E+01,1.20E+01,*,13,1,1.59E+01,1.59E+01,*
140,UHA-0445,13,1.63E-04,3.92E-06,UHA-0260,13,13,0,8.16E+00,UHA-0257,13,13,0,9.70E+00,9.56E+00,*,13,0,1.25E+01,1.16E+01,*
141,UHA-0446,13,1.76E-04,2.83E-06,UHA-0260,13,13,0,1.26E+01,UHA-0263,13,13,2,-1.58E+00,0.00E+00,,13,2,8.07E-01,8.07E-01,*
142,UHA-0447,13,9.32E-04,5.20E-07,UHA-0260,13,13,0,7.85E+00,UHA-0257,13,13,0,1.01E+01,1.01E+01,*,13,0,1.46E+01,1.46E+01,*
143,UHA-0448,13,7.37E-04,5.42E-07,UHA-0260,13,13,0,8.92E+00,UHA-0257,13,13,0,9.83E+00,9.83E+00,*,13,0,1.45E+01,1.45E+01,*
144,UHA-0449,13,7.80E-05,6.42E-06,UHA-0260,13,13,1,7.00E+00,UHA-0257,13,13,0,9.48E+00,9.48E+00,*,13,1,1.26E+01,1.26E+01,*
145,UHA-0450,13,3.28E-04,1.40E-07,UHA-0260,13,13,0,7.02E+00,UHA-0257,13,13,0,1.08E+01,1.08E+01,*,13,0,1.60E+01,1.60E+01,*
146,UHA-0451,13,5.00E-04,4.91E-07,UHA-0260,13,13,1,2.05E+00,UHA-0257,13,13,0,1.17E+01,1.17E+01,*,13,1,1.56E+01,1.56E+01,*
147,UHA-0452,13,4.75E-05,1.08E-05,UHA-0260,13,13,2,9.69E-01,UHA-0257,13,13,0,1.06E+01,1.06E+01,*,13,2,1.31E+01,1.31E+01,*
148,UHA-0453,13,9.46E-04,9.45E-08,UHA-0260,13,13,0,4.44E+00,UHA-0257,13,13,0,1.20E+01,1.20E+01,*,13,0,1.64E+01,1.64E+01,*
149,UHA-0454,13,1.33E-04,3.30E-06,UHA-0257,13,13,0,9.21E+00,UHA-0260,13,13,0,9.78E+00,9.78E+00,*,13,0,1.32E+01,1.32E+01,*
150,UHA-0455,13,8.18E-05,1.38E-07,UHA-0257,13,13,0,8.67E+00,UHA-0260,13,13,1,7.62E+00,7.62E+00,*,13,1,1.05E+01,1.05E+01,*
151,UHA-0456,13,6.92E-04,3.21E-05,UHA-0257,13,13,0,1.02E+01,UHA-0260,13,13,0,6.52E+00,6.52E+00,*,13,0,1.08E+01,1.08E+01,*
152,UHA-0457,13,3.71E-05,4.22E-06,UHA-0257,13,13,0,1.20E+01,UHA-0258,12,12,1,5.30E+00,5.30E+00,*,12,1,6.87E+00,6.87E+00,*
153,UHA-0458,13,5.76E-05,1.10E-06,UHA-0257,13,13,0,1.07E+01,UHA-0258,12,12,1,5.99E+00,5.99E+00,*,12,1,8.17E+00,8.17E+00,*
154,UHA-0459,13,5.29E-04,4.78E-06,UHA-0257,13,13,0,9.88E+00,UHA-0258,12,12,1,6.15E+00,6.15E+00,*,12,1,7.73E+00,7.73E+00,*
155,UHA-0460,13,1.33E-03,6.96E-07,UHA-0257,13,13,0,7.36E+00,UHA-0260,13,13,0,1.10E+01,1.10E+01,*,13,0,1.50E+01,1.50E+01,*
