"Offspring ID","Mother ID","Candidate father ID","Mother Species","Candidate Father Species","Mother Accession","Maternal Longitude","Maternal Latitude","Candidate Father Accession","Candidate Father Longitude","Candidate Father Latitude","Half Siblings","M_Accession_Abrv","F_Accession_Abrv","distance_between_parents","Hybrid"
"UHA-0020","UHA-0261","UHA-0260","Q. muehlenbergii","Q. muehlenbergii","570-78*3",-88.066218,41.813887,"570-78*1",-88.066314,41.813805,TRUE,"570-78","570-78",12.1070215511325,FALSE
"UHA-0020","UHA-0261","UHA-0010","Q. muehlenbergii","Q. muehlenbergii","570-78*3",-88.066218,41.813887,"704-46*8",-88.067413,41.816572,FALSE,"570-78","704-46",314.317442972222,FALSE
"UHA-0021","UHA-0261","UHA-0260","Q. muehlenbergii","Q. muehlenbergii","570-78*3",-88.066218,41.813887,"570-78*1",-88.066314,41.813805,TRUE,"570-78","570-78",12.1070215511325,FALSE
"UHA-0021","UHA-0261","UHA-0010","Q. muehlenbergii","Q. muehlenbergii","570-78*3",-88.066218,41.813887,"704-46*8",-88.067413,41.816572,FALSE,"570-78","704-46",314.317442972222,FALSE
"UHA-0022","UHA-0261","UHA-0257","Q. muehlenbergii","Q. muehlenbergii","570-78*3",-88.066218,41.813887,"549-82*4",-88.06577,41.814038,FALSE,"570-78","549-82",40.8287737363177,FALSE
"UHA-0022","UHA-0261","UHA-0258","Q. muehlenbergii","Q. muehlenbergii","570-78*3",-88.066218,41.813887,"549-82*6",-88.06581,41.814109,FALSE,"570-78","549-82",41.9200876916949,FALSE
"UHA-0023","UHA-0261","UHA-0260","Q. muehlenbergii","Q. muehlenbergii","570-78*3",-88.066218,41.813887,"570-78*1",-88.066314,41.813805,TRUE,"570-78","570-78",12.1070215511325,FALSE
"UHA-0023","UHA-0261","UHA-0010","Q. muehlenbergii","Q. muehlenbergii","570-78*3",-88.066218,41.813887,"704-46*8",-88.067413,41.816572,FALSE,"570-78","704-46",314.317442972222,FALSE
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
