"Offspring ID","Mother ID","Candidate father ID","Mother Species","Candidate Father Species","Mother Accession","Maternal Longitude","Maternal Latitude","Candidate Father Accession","Candidate Father Longitude","Candidate Father Latitude","Half Siblings","M_Accession_Abrv","F_Accession_Abrv","distance_between_parents","Hybrid"
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0024","UHA-0261",NA,"Q. muehlenbergii",NA,"570-78*3",-88.066218,41.813887,NA,NA,NA,NA,"570-78",NA,NA,NA
"UHA-0025","UHA-0261","UHA-0258","Q. muehlenbergii","Q. muehlenbergii","570-78*3",-88.066218,41.813887,"549-82*6",-88.06581,41.814109,FALSE,"570-78","549-82",41.9200876916949,FALSE
"UHA-0025","UHA-0261","UHA-0298","Q. muehlenbergii","Q. muehlenbergii","570-78*3",-88.066218,41.813887,"549-82*5-0009",NA,NA,FALSE,"570-78","549-82",NA,FALSE
"UHA-0026","UHA-0261","UHA-0298","Q. muehlenbergii","Q. muehlenbergii","570-78*3",-88.066218,41.813887,"549-82*5-0009",NA,NA,FALSE,"570-78","549-82",NA,FALSE
"UHA-0026","UHA-0261","UHA-0016","Q. muehlenbergii","Q. muehlenbergii","570-78*3",-88.066218,41.813887,"704-46*14",-88.063069,41.811735,FALSE,"570-78","704-46",354.397464251351,FALSE
"UHA-0027","UHA-0261","UHA-0257","Q. muehlenbergii","Q. muehlenbergii","570-78*3",-88.066218,41.813887,"549-82*4",-88.06577,41.814038,FALSE,"570-78","549-82",40.8287737363177,FALSE
"UHA-0027","UHA-0261","UHA-0258","Q. muehlenbergii","Q. muehlenbergii","570-78*3",-88.066218,41.813887,"549-82*6",-88.06581,41.814109,FALSE,"570-78","549-82",41.9200876916949,FALSE
"UHA-0028","UHA-0261","UHA-0257","Q. muehlenbergii","Q. muehlenbergii","570-78*3",-88.066218,41.813887,"549-82*4",-88.06577,41.814038,FALSE,"570-78","549-82",40.8287737363177,FALSE
"UHA-0028","UHA-0261","UHA-0298","Q. muehlenbergii","Q. muehlenbergii","570-78*3",-88.066218,41.813887,"549-82*5-0009",NA,NA,FALSE,"570-78","549-82",NA,FALSE
"UHA-0029","UHA-0261","UHA-0257","Q. muehlenbergii","Q. muehlenbergii","570-78*3",-88.066218,41.813887,"549-82*4",-88.06577,41.814038,FALSE,"570-78","549-82",40.8287737363177,FALSE
"UHA-0029","UHA-0261","UHA-0258","Q. muehlenbergii","Q. muehlenbergii","570-78*3",-88.066218,41.813887,"549-82*6",-88.06581,41.814109,FALSE,"570-78","549-82",41.9200876916949,FALSE
"UHA-0039","UHA-0261","UHA-0010","Q. muehlenbergii","Q. muehlenbergii","570-78*3",-88.066218,41.813887,"704-46*8",-88.067413,41.816572,FALSE,"570-78","704-46",314.317442972222,FALSE
"UHA-0039","UHA-0261","UHA-0011","Q. muehlenbergii","Q. muehlenbergii","570-78*3",-88.066218,41.813887,"704-46*7",-88.068655,41.815796,FALSE,"570-78","704-46",293.190076190937,FALSE
"UHA-0043","UHA-0260","UHA-0261","Q. muehlenbergii","Q. muehlenbergii","570-78*1",-88.066314,41.813805,"570-78*3",-88.066218,41.813887,TRUE,"570-78","570-78",12.1070215511325,FALSE
"UHA-0043","UHA-0260","UHA-0270","Q. muehlenbergii","Q. prinoides","570-78*1",-88.066314,41.813805,"365-2007*1",-88.062577,41.814501,FALSE,"570-78","365-20",319.990676332517,TRUE
"UHA-0045","UHA-0260","UHA-0298","Q. muehlenbergii","Q. muehlenbergii","570-78*1",-88.066314,41.813805,"549-82*5-0009",NA,NA,FALSE,"570-78","549-82",NA,FALSE
"UHA-0045","UHA-0260","UHA-0010","Q. muehlenbergii","Q. muehlenbergii","570-78*1",-88.066314,41.813805,"704-46*8",-88.067413,41.816572,FALSE,"570-78","704-46",320.609176296008,FALSE
"UHA-0047","UHA-0260","UHA-0298","Q. muehlenbergii","Q. muehlenbergii","570-78*1",-88.066314,41.813805,"549-82*5-0009",NA,NA,FALSE,"570-78","549-82",NA,FALSE
"UHA-0047","UHA-0260","UHA-0256","Q. muehlenbergii","Q. muehlenbergii","570-78*1",-88.066314,41.813805,"474-2001*1",-88.065297,41.814547,FALSE,"570-78","474-20",118.037836440786,FALSE
"UHA-0052","UHA-0260","UHA-0298","Q. muehlenbergii","Q. muehlenbergii","570-78*1",-88.066314,41.813805,"549-82*5-0009",NA,NA,FALSE,"570-78","549-82",NA,FALSE
"UHA-0052","UHA-0260","UHA-0266","Q. muehlenbergii","Q. muehlenbergii","570-78*1",-88.066314,41.813805,"704-46*17",-88.063221,41.811843,FALSE,"570-78","704-46",336.958665676662,FALSE
"UHA-0056","UHA-0260","UHA-0258","Q. muehlenbergii","Q. muehlenbergii","570-78*1",-88.066314,41.813805,"549-82*6",-88.06581,41.814109,FALSE,"570-78","549-82",53.7947062909681,FALSE
"UHA-0056","UHA-0260","UHA-0257","Q. muehlenbergii","Q. muehlenbergii","570-78*1",-88.066314,41.813805,"549-82*4",-88.06577,41.814038,FALSE,"570-78","549-82",52.0859387345228,FALSE
"UHA-0068","UHA-0014","UHA-0264","Q. muehlenbergii","Q. muehlenbergii","704-46*13",-88.063177,41.811685,"704-46*15",-88.063301,41.811734,TRUE,"704-46","704-46",11.6527505722726,FALSE
"UHA-0068","UHA-0014","UHA-0016","Q. muehlenbergii","Q. muehlenbergii","704-46*13",-88.063177,41.811685,"704-46*14",-88.063069,41.811735,TRUE,"704-46","704-46",10.5535604493859,FALSE
"UHA-0070","UHA-0014","UHA-0262","Q. muehlenbergii","Q. muehlenbergii","704-46*13",-88.063177,41.811685,"704-46*10",-88.064,41.811708,TRUE,"704-46","704-46",68.434531179392,FALSE
"UHA-0070","UHA-0014","UHA-0263","Q. muehlenbergii","Q. muehlenbergii","704-46*13",-88.063177,41.811685,"704-46*11",-88.063389,41.811663,TRUE,"704-46","704-46",17.7847200771625,FALSE
"UHA-0071","UHA-0014","UHA-0266","Q. muehlenbergii","Q. muehlenbergii","704-46*13",-88.063177,41.811685,"704-46*17",-88.063221,41.811843,TRUE,"704-46","704-46",17.925817717255,FALSE
"UHA-0071","UHA-0014","UHA-0012","Q. muehlenbergii","Q. muehlenbergii","704-46*13",-88.063177,41.811685,"704-46*1",-88.066633,41.81118,TRUE,"704-46","704-46",292.602418907152,FALSE
