Tissue ID,DNA_ID,Temporary Name,,Accession Number,Parent or offspring? (P/O),Species,Extracted?,Diluted and PCRs run?,MP1 Amplified?,MP2 Amplified?,MP3 Amplified?,Notes,Date of Collection,Longitude,Latitude
UHA-0001,SH-Q2612,QUAL-MT1,,755-79*1,P,Q. alba,X,X,X,X,X,,,-88.066243,41.814518
UHA-0002,SH-Q2613,QUAL-MT2,,755-79*5,P,Q. alba,X,X,X,X,X,,,-88.071058,41.815203
UHA-0003,SH-Q2614,QUAL-MT3,,134-U*72,P,Q. alba,X,X,X,X,X,,,-88.068732,41.815779
UHA-0004,SH-Q2615,QUBI-MT1,,463-84*5,P,Q. bicolor,X,X,X,X,X,,,-88.066721,41.814783
UHA-0005,SH-Q2616,QUBI-MT4,,789-2004*3,P,Q. bicolor,X,X,X,X,X,,,-88.064352,41.817355
UHA-0006,SH-Q2617,QUBI-MT6,,789-2004*2,P,Q. bicolor,X,X,X,X,X,,,-88.070812,41.815453
UHA-0007,SH-Q2618,QUMA-MT1,,478-2001*2,P,Q. macrocarpa,X,X,X,X,X,,,-88.065814,41.815105
UHA-0008,SH-Q2619,QUMA-MT2,,527-2000*2,P,Q. macrocarpa,X,X,X,X,X,,,-88.06698,41.81485
UHA-0009,SH-Q2775,QUMU-MT1,,704-46*5,P,Q. muehlenbergii,X,X,X,X,X,,,-88.069397,41.814984
UHA-0010,SH-Q2776,QUMU-MT2,,704-46*8,P,Q. muehlenbergii,X,X,X,X,X,,,-88.067413,41.816572
UHA-0011,SH-Q2777,QUMU-MT3,,704-46*7,P,Q. muehlenbergii,X,X,X,X,X,,,-88.068655,41.815796
UHA-0012,SH-Q2778,QUMU-MT4,,704-46*1,P,Q. muehlenbergii,X,X,X,X,X,,,-88.066633,41.81118
UHA-0013,SH-Q2779,QUMU-MT6,,704-46*6,P,Q. muehlenbergii,X,X,X,X,X,,,-88.06758,41.815615
UHA-0014,SH-Q2780,QUMU-MT8,,704-46*13,P,Q. muehlenbergii,X,X,X,X,X,,,-88.063177,41.811685
UHA-0015,SH-Q2781,QUMU-MT9,,704-46*12,P,Q. muehlenbergii,X,X,X,X,X,,,-88.063254,41.81167
UHA-0016,SH-Q2782,QUMU-MT13,,704-46*14,P,Q. muehlenbergii,X,X,X,X,X,,,-88.063069,41.811735
UHA-0017,SH-Q2783,QUMA-MT4,,1443-2004*1,P,Q. macrocarpa,X,X,X,X,X,,,-88.071193,41.815018
UHA-0018,SH-Q2784,QUMA-MT7,,316-85*1,P,Q. macrocarpa,X,X,X,X,X,,,,
UHA-0019,SH-Q2785,QUMU-MT16-0001,,570-78*3-0001,O,Q. muehlenbergii,X,X,X,Rerun,Rerun,,,,
UHA-0020,SH-Q2626,QUMU-MT16-0002,,570-78*3-0002,O,Q. muehlenbergii,X,X,X,X,X,,,,
UHA-0021,SH-Q2977,QUMU-MT16-0003,,570-78*3-0003,O,Q. muehlenbergii,X,X,,,,"Re-extracted because initial DNA was discolored, did not amplify with PCR",,,
UHA-0022,SH-Q2978,QUMU-MT16-0004,,570-78*3-0004,O,Q. muehlenbergii,X,X,,,,"Re-extracted because initial DNA was discolored, did not amplify with PCR",,,
UHA-0023,SH-Q2627,QUMU-MT16-0005,,570-78*3-0005,O,Q. muehlenbergii,X,X,X,Rerun,X,,,,
UHA-0024,SH-Q2979,QUMU-MT16-0006,,570-78*3-0006,O,Q. muehlenbergii,X,X,,,,"Re-extracted because initial DNA was discolored, did not amplify with PCR",,,
UHA-0025,SH-Q2628,QUMU-MT16-0007,,570-78*3-0007,O,Q. muehlenbergii,X,X,X,X,X,,,,
UHA-0026,SH-Q2629,QUMU-MT16-0008,,570-78*3-0008,O,Q. muehlenbergii,X,X,X,X,X,,,,
UHA-0027,SH-Q2630,QUMU-MT16-0009,,570-78*3-0009,O,Q. muehlenbergii,X,X,X,X,X,,,,
UHA-0028,SH-Q2631,QUMU-MT16-0010,,570-78*3-0010,O,Q. muehlenbergii,X,X,X,X,X,,,,
UHA-0029,SH-Q2789,QUMU-MT16-0011,,570-78*3-0011,O,Q. muehlenbergii,X,X,X,X,X,,,,
UHA-0030,,QUMU-MT16-1-0004,,570-78*3-0012,O,Q. muehlenbergii,No tissue,,,,,,,,
UHA-0031,,QUMU-MT16-1-0010,,570-78*3-0013,O,Q. muehlenbergii,No tissue,,,,,,,,
UHA-0032,,QUMU-MT16-1-0013,,570-78*3-0014,O,Q. muehlenbergii,No tissue,,,,,,,,
UHA-0033,SH-Q2793,QUMU-MT16-1-0002,,570-78*3-0015,O,Q. muehlenbergii,X,X,X,X,Rerun,,,,
UHA-0034,SH-Q3001,QUMU-MT16-1-0003,,570-78*3-0016,O,Q. muehlenbergii,X,,,,,,,,
UHA-0035,SH-Q3002,QUMU-MT16-1-0004,,570-78*3-0017,O,Q. muehlenbergii,X,,,,,,,,
UHA-0036,SH-Q3003,QUMU-MT16-1-0006,,570-78*3-0018,O,Q. muehlenbergii,X,,,,,,,,
UHA-0037,SH-Q3004,QUMU-MT16-1-0007,,570-78*3-0019,O,Q. muehlenbergii,X,,,,,,,,
UHA-0038,SH-Q3005,QUMU-MT16-1-0008,,570-78*3-0020,O,Q. muehlenbergii,X,,,,,,,,
UHA-0039,SH-Q2791,QUMU-MT16-1-0010,,570-78*3-0021,O,Q. muehlenbergii,X,X,Rerun,Rerun,Rerun,,,,
UHA-0040,SH-Q3007,QUMU-MT16-1-0011,,570-78*3-0022,O,Q. muehlenbergii,X,,,,,,,,
UHA-0041,SH-Q3008,QUMU-MT16-1-0013,,570-78*3-0023,O,Q. muehlenbergii,X,,,,,,,,
UHA-0042,,QUMU-MT16-0018,,570-78*3-0024,O,Q. muehlenbergii,No tissue,,,,,,,,
UHA-0043,SH-Q2794,QUMU-MT7-1-0001,,570-78*1-0001,O,Q. muehlenbergii,X,X,X,X,X,,,,
UHA-0044,SH-Q2795,QUMU-MT7-1-0002,,570-78*1-0002,O,Q. muehlenbergii,X,X,X,Rerun,Rerun,,,,
UHA-0045,SH-Q2796,QUMU-MT7-1-0006,,570-78*1-0003,O,Q. muehlenbergii,X,X,X,X,X,,,,
UHA-0046,SH-Q2982,QUMU-MT7-1-0007,,570-78*1-0004,O,Q. muehlenbergii,X,,,,,"Re-extracted because initial DNA was discolored, did not amplify with PCR",,,
UHA-0047,SH-Q2798,QUMU-MT7-1-0009,,570-78*1-0005,O,Q. muehlenbergii,X,X,X,X,X,,,,
UHA-0048,SH-Q2983,QUMU-MT7-1-0010,,570-78*1-0006,O,Q. muehlenbergii,X,,,,,"Re-extracted because initial DNA was discolored, did not amplify with PCR",,,
UHA-0049,SH-Q2984,QUMU-MT7-1-0011,,570-78*1-0007,O,Q. muehlenbergii,X,,,,,,,,
UHA-0050,SH-Q2801,QUMU-MT7-1-0012,,570-78*1-0008,O,Q. muehlenbergii,X,X,X,Rerun,Rerun,,,,
UHA-0051,SH-Q2802,QUMU-MT7-1-0015,,570-78*1-0009,O,Q. muehlenbergii,X,X,X,Rerun,X,,,,
UHA-0052,SH-Q2803,QUMU-MT7-1-0016,,570-78*1-0010,O,Q. muehlenbergii,X,X,X,X,X,,,,
UHA-0053,SH-Q2985,QUMU-MT7-1-0019,,570-78*1-0011,O,Q. muehlenbergii,X,,,,,"Re-extracted because initial DNA was discolored, did not amplify with PCR",,,
UHA-0054,SH-Q2986,QUMU-MT7-1-0020,,570-78*1-0012,O,Q. muehlenbergii,X,,,,,"Re-extracted because initial DNA was discolored, did not amplify with PCR",,,
UHA-0055,SH-Q2987,QUMU-MT7-1-0021,,570-78*1-0013,O,Q. muehlenbergii,X,,,,,"Re-extracted because initial DNA was discolored, did not amplify with PCR",,,
UHA-0056,SH-Q2807,QUMU-MT7-1-0022,,570-78*1-0014,O,Q. muehlenbergii,X,X,X,Rerun,X,,,,
UHA-0057,,QUMU-MT7-1-0024,,570-78*1-0015,O,Q. muehlenbergii,No tissue,,,,,,,,
UHA-0058,SH-Q2625,QUMU-MT7-1-0025,,570-78*1-0016,O,Q. muehlenbergii,X,,,,,,,,
UHA-0059,SH-Q3010,QUMU-MT7-1-0037,,570-78*1-0017,O,Q. muehlenbergii,X,,,,,,,,
UHA-0060,SH-Q3011,QUMU-MT7-1-0038,,570-78*1-0018,O,Q. muehlenbergii,X,,,,,,,,
UHA-0061,SH-Q3012,QUMU-MT7-1-0041,,570-78*1-0019,O,Q. muehlenbergii,X,,,,,,,,
UHA-0062,SH-Q3013,QUMU-MT7-1-0045,,570-78*1-0020,O,Q. muehlenbergii,X,,,,,,,,
UHA-0063,SH-Q3014,QUMU-MT7-1-0047,,570-78*1-0021,O,Q. muehlenbergii,X,,,,,,,,
UHA-0064,SH-Q3015,QUMU-MT7-1-0050,,570-78*1-0022,O,Q. muehlenbergii,X,,,,,,,,
UHA-0065,SH-Q3016,QUMU-MT7-1-0051,,570-78*1-0023,O,Q. muehlenbergii,X,,,,,,,,
UHA-0066,SH-Q3017,QUMU-MT7-1-0054,,570-78*1-0024,O,Q. muehlenbergii,X,,,,,,,,
UHA-0067,SH-Q2988,QUMU-MT8-0001,,704-46*13-0001,O,Q. muehlenbergii,X,,,,,"Re-extracted because initial DNA was discolored, did not amplify with PCR",,,
UHA-0068,SH-Q2809,QUMU-MT8-0002,,704-46*13-0002,O,Q. muehlenbergii,X,X,X,X,X,,,,
UHA-0069,SH-Q2989,QUMU-MT8-0003,,704-46*13-0003,O,Q. muehlenbergii,X,,,,,"Re-extracted because initial DNA was discolored, did not amplify with PCR",,,
UHA-0070,SH-Q2811,QUMU-MT8-1-0008,,704-46*13-0004,O,Q. muehlenbergii,X,X,X,X,X,,,,
UHA-0071,SH-Q2812,QUMU-MT8-0005,,704-46*13-0005,O,Q. muehlenbergii,X,X,X,X,X,,,,
UHA-0072,SH-Q2990,QUMU-MT8-0006,,704-46*13-0006,O,Q. muehlenbergii,X,,,,,"Re-extracted because initial DNA was discolored, did not amplify with PCR",,,
UHA-0073,SH-Q2991,QUMU-MT8-0007,,704-46*13-0007,O,Q. muehlenbergii,X,,,,,"Re-extracted because initial DNA was discolored, did not amplify with PCR",,,
UHA-0074,SH-Q2992,QUMU-MT8-0009,,704-46*13-0008,O,Q. muehlenbergii,X,,,,,"Re-extracted because initial DNA was discolored, did not amplify with PCR",,,
UHA-0075,SH-Q2816,QUMU-MT8-0010,,704-46*13-0009,O,Q. muehlenbergii,X,X,X,Rerun,X,,,,
UHA-0076,SH-Q2993,QUMU-MT8-0011,,704-46*13-0010,O,Q. muehlenbergii,X,,,,,"Re-extracted because initial DNA was discolored, did not amplify with PCR",,,
UHA-0077,SH-Q2818,QUMU-MT8-0012,,704-46*13-0011,O,Q. muehlenbergii,X,X,X,X,X,,,,
UHA-0078,SH-Q2994,QUMU-MT8-0013,,704-46*13-0012,O,Q. muehlenbergii,X,,,,,"Re-extracted because initial DNA was discolored, did not amplify with PCR",,,
UHA-0079,SH-Q2820,QUMU-MT8-0017,,704-46*13-0013,O,Q. muehlenbergii,X,X,X,X,X,,,,
UHA-0080,SH-Q2821,QUMU-MT8-0019,,704-46*13-0014,O,Q. muehlenbergii,X,X,X,X,X,,,,
UHA-0081,SH-Q2822,QUMU-MT8-0021,,704-46*13-0015,O,Q. muehlenbergii,X,X,X,X,X,,,,
UHA-0082,SH-Q3018,QUMU-MT8-1-0017,,704-46*13-0016,O,Q. muehlenbergii,X,,,,,,,,
UHA-0083,SH-Q3019,QUMU-MT8-0022,,704-46*13-0017,O,Q. muehlenbergii,X,,,,,,,,
UHA-0084,SH-Q3020,QUMU-MT8-0024,,704-46*13-0018,O,Q. muehlenbergii,X,,,,,,,,
UHA-0085,SH-Q3021,QUMU-MT8-0025,,704-46*13-0019,O,Q. muehlenbergii,X,,,,,,,,
UHA-0086,SH-Q3022,QUMU-MT8-1-0004,,704-46*13-0020,O,Q. muehlenbergii,X,,,,,,,,
UHA-0087,SH-Q3023,QUMU-MT8-1-0005,,704-46*13-0021,O,Q. muehlenbergii,X,,,,,,,,
UHA-0088,SH-Q3024,QUMU-MT8-1-0006,,704-46*13-0022,O,Q. muehlenbergii,X,,,,,,,,
UHA-0089,SH-Q3006,QUMU-MT8-1-0007,,704-46*13-0023,O,Q. muehlenbergii,X,,,,,,,,
UHA-0090,SH-Q3009,QUMU-MT8-1-0018,,704-46*13-0024,O,Q. muehlenbergii,X,,,,,,,,
UHA-0091,SH-Q3067,QUMU-MT8-1-0019,,704-46*13-0025,O,Q. muehlenbergii,X,,,,,,,,
UHA-0092,SH-Q2823,QUMU-MT9-1-0002,,704-46*12-0001,O,Q. muehlenbergii,X,,,,,,,,
UHA-0093,SH-Q2824,QUMU-MT9-1-0003,,704-46*12-0002,O,Q. muehlenbergii,X,,,,,,,,
UHA-0094,SH-Q2825,QUMU-MT9-1-0004,,704-46*12-0003,O,Q. muehlenbergii,X,,,,,,,,
UHA-0095,SH-Q2826,QUMU-MT9-1-0005,,704-46*12-0004,O,Q. muehlenbergii,X,,,,,,,,
UHA-0096,SH-Q2827,QUMU-MT9-1-0006,,704-46*12-0005,O,Q. muehlenbergii,X,,,,,,,,
UHA-0097,SH-Q2828,QUMU-MT9-0028,,704-46*12-0006,O,Q. muehlenbergii,X,,,,,,,,
UHA-0098,SH-Q2829,QUMU-MT17-0001,,549-82*4-0001,O,Q. muehlenbergii,X,X,X,X,X,,,,
UHA-0099,SH-Q2632,QUMU-MT17-0002,,549-82*4-0002,O,Q. muehlenbergii,X,X,X,X,X,,,,
UHA-0100,SH-Q2995,QUMU-MT17-0003,,549-82*4-0003,O,Q. muehlenbergii,X,,,,,"Re-extracted because initial DNA was discolored, did not amplify with PCR",,,
UHA-0101,SH-Q2831,QUMU-MT17-0004,,549-82*4-0004,O,Q. muehlenbergii,X,X,X,X,Rerun,,,,
UHA-0102,SH-Q2996,QUMU-MT17-0005,,549-82*4-0005,O,Q. muehlenbergii,X,,,,,"Re-extracted because initial DNA was discolored, did not amplify with PCR",,,
UHA-0103,SH-Q2997,QUMU-MT17-0006,,549-82*4-0006,O,Q. muehlenbergii,X,,,,,"Re-extracted because initial DNA was discolored, did not amplify with PCR",,,
UHA-0104,SH-Q2833,QUMU-MT17-0009,,549-82*4-0007,O,Q. muehlenbergii,X,X,X,Rerun,Rerun,,,,
UHA-0105,SH-Q2834,QUMU-MT17-0011,,549-82*4-0008,O,Q. muehlenbergii,X,X,X,X,X,,,,
UHA-0106,SH-Q2998,QUMU-MT17-0014,,549-82*4-0009,O,Q. muehlenbergii,X,,,,,"Re-extracted because initial DNA was discolored, did not amplify with PCR",,,
UHA-0107,SH-Q2835,QUMU-MT17-0015,,549-82*4-0010,O,Q. muehlenbergii,X,X,Rerun,Rerun,Rerun,,,,
UHA-0108,SH-Q2999,QUMU-MT17-0016,,549-82*4-0011,O,Q. muehlenbergii,X,,,,,"Re-extracted because initial DNA was discolored, did not amplify with PCR",,,
UHA-0109,SH-Q2837,QUMU-MT17-0017,,549-82*4-0012,O,Q. muehlenbergii,X,X,X,X,X,,,,
UHA-0110,SH-Q3000,QUMU-MT17-0018,,549-82*4-0013,O,Q. muehlenbergii,X,,,,,"Re-extracted because initial DNA was discolored, did not amplify with PCR",,,
UHA-0111,SH-Q2838,QUMU-MT17-0019,,549-82*4-0014,O,Q. muehlenbergii,X,X,X,X,X,,,,
UHA-0112,SH-Q2839,QUMU-MT17-0020,,549-82*4-0015,O,Q. muehlenbergii,X,X,X,X,X,,,,
UHA-0113,SH-Q3068,QUMU-MT17-0021,,549-82*4-0016,O,Q. muehlenbergii,X,,,,,,,,
UHA-0114,SH-Q3069,QUMU-MT17-0023,,549-82*4-0017,O,Q. muehlenbergii,X,,,,,,,,
UHA-0115,SH-Q3070,QUMU-MT18-0001,,549-82*5-0001,O,Q. muehlenbergii,X,,,,,,,,
UHA-0116,SH-Q3071,QUMU-MT18-0002,,549-82*5-0002,O,Q. muehlenbergii,X,,,,,,,,
UHA-0117,,QUMU-MT18-0003,,549-82*5-0003,O,Q. muehlenbergii,No tissue,,,,,,,,
UHA-0118,SH-Q3072,QUMU-MT18-1-0002,,549-82*5-0004,O,Q. muehlenbergii,X,,,,,,,,
UHA-0119,SH-Q3073,QUMU-MT18-1-0007,,549-82*5-0005,O,Q. muehlenbergii,X,,,,,,,,
UHA-0120,SH-Q3074,QUMU-MT18-1-0018,,549-82*5-0006,O,Q. muehlenbergii,X,,,,,,,,
UHA-0121,SH-Q3075,QUMU-MT18-1-0021,,549-82*5-0007,O,Q. muehlenbergii,X,,,,,,,,
UHA-0122,SH-Q3076,QUMU-MT18-1-0022,,549-82*5-0008,O,Q. muehlenbergii,X,,,,,,,,
UHA-0123,SH-Q3077,QUMU-MT2-1-0001,,704-46*8-0001,O,Q. muehlenbergii,X,,,,,,,,
UHA-0124,SH-Q3078,QUMU-MT2-1-0005,,704-46*8-0002,O,Q. muehlenbergii,X,,,,,,,,
UHA-0125,SH-Q3079,QUMU-MT2-1-0007,,704-46*8-0003,O,Q. muehlenbergii,X,,,,,,,,
UHA-0126,SH-Q2620,QUMU-MT2-1-0009,,704-46*8-0004,O,Q. muehlenbergii,X,,,,,,,,
UHA-0127,SH-Q2621,QUMU-MT2-1-0010,,704-46*8-0005,O,Q. muehlenbergii,X,,,,,,,,
UHA-0128,SH-Q3080,QUMU-MT2-1-0011,,704-46*8-0006,O,Q. muehlenbergii,X,,,,,,,,
UHA-0129,SH-Q3081,QUMU-MT2-1-0012,,704-46*8-0007,O,Q. muehlenbergii,X,,,,,,,,
UHA-0130,SH-Q3082,QUMU-MT2-1-0014,,704-46*8-0008,O,Q. muehlenbergii,X,,,,,,,,
UHA-0131,SH-Q3083,QUMU-MT2-1-0015,,704-46*8-0009,O,Q. muehlenbergii,X,,,,,,,,
UHA-0132,SH-Q3084,QUMU-MT2-1-0016,,704-46*8-0010,O,Q. muehlenbergii,X,,,,,,,,
UHA-0133,SH-Q3085,QUMU-MT2-1-0018,,704-46*8-0011,O,Q. muehlenbergii,X,,,,,,,,
UHA-0134,SH-Q3086,QUMU-MT2-1-0024,,704-46*8-0012,O,Q. muehlenbergii,X,,,,,,,,
UHA-0135,SH-Q2622,QUMU-MT2-1-0025,,704-46*8-0013,O,Q. muehlenbergii,X,,,,,,,,
UHA-0136,SH-Q3087,QUMU-MT2-1-0026,,704-46*8-0014,O,Q. muehlenbergii,X,,,,,,,,
UHA-0137,SH-Q3088,QUMU-MT2-1-0030,,704-46*8-0015,O,Q. muehlenbergii,X,,,,,,,,
UHA-0138,SH-Q3089,QUMU-MT2-1-0032,,704-46*8-0016,O,Q. muehlenbergii,X,,,,,,,,
UHA-0139,SH-Q3090,QUMU-MT2-1-0036,,704-46*8-0017,O,Q. muehlenbergii,X,,,,,,,,
UHA-0140,SH-Q3091,QUMU-MT2-1-0051,,704-46*8-0018,O,Q. muehlenbergii,X,,,,,,,,
