Tissue ID,DNA_ID,Temporary Name,,Accession Number,Parent or offspring? (P/O),Species,Extracted?,Diluted and PCRs run?,MP1 Amplified?,MP2 Amplified?,MP3 Amplified?,Notes,Date of Collection,Longitude,Latitude
UHA-0141,SH-Q3092,QUMU-MT2-1-0042,,704-46*8-0019,O,Q. muehlenbergii,X,,,,,,,,
UHA-0142,SH-Q3093,QUMU-MT2-1-0044,,704-46*8-0020,O,Q. muehlenbergii,X,,,,,,,,
UHA-0143,SH-Q3094,QUMU-MT2-1-0045,,704-46*8-0021,O,Q. muehlenbergii,X,,,,,,,,
UHA-0144,SH-Q3095,QUMU-MT2-1-0046,,704-46*8-0022,O,Q. muehlenbergii,X,,,,,,,,
UHA-0145,SH-Q3096,QUMU-MT2-1-0048,,704-46*8-0023,O,Q. muehlenbergii,X,,,,,,,,
UHA-0146,SH-Q3097,QUMU-MT2-1-0049,,704-46*8-0024,O,Q. muehlenbergii,X,,,,,,,,
UHA-0147,SH-Q3098,QUMU-MT2-1-0050,,704-46*8-0025,O,Q. muehlenbergii,X,,,,,,,,
UHA-0148,SH-Q3121,QUMU-MT4-0002,,704-46*1-0001,O,Q. muehlenbergii,X,,,,,Resampled 9/6/23 due to tissue necrosis ,,,
UHA-0149,,QUMU-MT4-0004,,704-46*1-0002,O,Q. muehlenbergii,No tissue,,,,,,,,
UHA-0150,SH-Q3099,QUMU-MT4-0005,,704-46*1-0003,O,Q. muehlenbergii,X,,,,,,,,
UHA-0151,SH-Q3122,QUMU-MT4-0007,,704-46*1-0004,O,Q. muehlenbergii,X,,,,,Resampled 9/6/23 due to tissue necrosis ,,,
UHA-0152,SH-Q3123,QUMU-MT4-0009,,704-46*1-0005,O,Q. muehlenbergii,X,,,,,Resampled 9/6/23 due to tissue necrosis ,,,
UHA-0153,SH-Q3124,QUMU-MT4-0010,,704-46*1-0006,O,Q. muehlenbergii,X,,,,,Resampled 9/6/23 due to tissue necrosis ,,,
UHA-0154,SH-Q3125,QUMU-MT4-0012,,704-46*1-0007,O,Q. muehlenbergii,X,,,,,Resampled 9/6/23 due to tissue necrosis ,,,
UHA-0155,SH-Q3126,QUMU-MT4-0014,,704-46*1-0008,O,Q. muehlenbergii,X,,,,,Resampled 9/6/23 due to tissue necrosis ,,,
UHA-0156,SH-Q3127,QUMU-MT4-0015,,704-46*1-0009,O,Q. muehlenbergii,X,,,,,Resampled 9/6/23 due to tissue necrosis ,,,
UHA-0157,SH-Q3128,QUMU-MT4-0016,,704-46*1-0010,O,Q. muehlenbergii,X,,,,,Resampled 9/6/23 due to tissue necrosis ,,,
UHA-0158,SH-Q3129,QUMU-MT4-0018,,704-46*1-0011,O,Q. muehlenbergii,X,,,,,Resampled 9/6/23 due to tissue necrosis ,,,
UHA-0159,SH-Q3130,QUMU-MT4-0019,,704-46*1-0012,O,Q. muehlenbergii,X,,,,,Resampled 9/6/23 due to tissue necrosis ,,,
UHA-0160,SH-Q3131,QUMU-MT4-0020,,704-46*1-0013,O,Q. muehlenbergii,X,,,,,Resampled 9/6/23 due to tissue necrosis ,,,
UHA-0161,SH-Q3132,QUMU-MT4-0021,,704-46*1-0014,O,Q. muehlenbergii,X,,,,,Resampled 9/6/23 due to tissue necrosis ,,,
UHA-0162,SH-Q3102,QUMU-MT4-0023,,704-46*1-0015,O,Q. muehlenbergii,X,,,,,Resampled 9/6/23 due to tissue necrosis ,,,
UHA-0163,SH-Q3103,QUMU-MT4-0025,,704-46*1-0016,O,Q. muehlenbergii,X,,,,,Resampled 9/6/23 due to tissue necrosis ,,,
UHA-0164,SH-Q3104,QUMU-MT13-0004,,704-46*14-0001,O,Q. muehlenbergii,X,,,,,,,,
UHA-0165,SH-Q3105,QUMU-MT13-0006,,704-46*14-0002,O,Q. muehlenbergii,X,,,,,,,,
UHA-0166,SH-Q2623,QUMU-MT6-0001,,704-46*6-0001,O,Q. muehlenbergii,X,,,,,,,,
UHA-0167,SH-Q3106,QUMU-MT6-0014,,704-46*6-0002,O,Q. muehlenbergii,X,,,,,,,,
UHA-0168,SH-Q3107,QUMU-MT6-0018,,704-46*6-0003,O,Q. muehlenbergii,X,,,,,,,,
UHA-0169,SH-Q2624,QUMU-MT6-0019,,704-46*6-0004,O,Q. muehlenbergii,X,,,,,,,,
UHA-0170,SH-Q3108,QUMU-MT6-0020,,704-46*6-0005,O,Q. muehlenbergii,X,,,,,,,,
UHA-0171,SH-Q3109,QUMU-MT18-0020,,549-82*5-0009,O,Q. muehlenbergii,X,,,,,,,,
UHA-0172,SH-Q3110,,,NA,P,Quercus x humidicola,X,,,,,,9/1/23,-88.06630278,41.81127634
UHA-0173,SH-Q3111,,,NA,P,Quercus x humidicola,X,,,,,,9/1/23,-88.06641166,41.81106623
UHA-0174,SH-Q3112,,,NA,P,Quercus macrocarpa,X,,,,,,9/1/23,-88.0668092,41.8109505
UHA-0175,SH-Q3113,,,NA,P,Quercus macrocarpa,X,,,,,,9/1/23,-88.06674185,41.81093655
UHA-0176,SH-Q3114,,,NA,P,Quercus x humidicola,X,,,,,,9/1/23,-88.0663978,41.8109425
UHA-0177,SH-Q3115,,,NA,P,Quercus macrocarpa,X,,,,,,9/1/23,-88.06620011,41.8109599
UHA-0178,SH-Q3116,,,NA,P,Quercus macrocarpa,X,,,,,,9/1/23,-88.06612306,41.81090792
UHA-0179,SH-Q3117,,,NA,P,Quercus macrocarpa,X,,,,,,9/1/23,-88.06617062,41.81120789
UHA-0180,,,,NA,P,Quercus macrocarpa,,,,,,,9/14/23,-88.06016294,41.81331623
UHA-0181,,,,NA,P,Quercus macrocarpa,,,,,,,9/14/23,-88.05990421,41.81349473
UHA-0182,,,,NA,P,Quercus macrocarpa,,,,,,,9/14/23,-88.0599728,41.8137023
UHA-0183,SH-Q2840,,,1277-2004*1,P,Q. alba,X,X,X,X,X,,06/01,-88.069844,41.813993
UHA-0184,SH-Q2841,,,1277-2004*3,P,Q. alba,X,X,X,X,Rerun,,06/07,-88.069869,41.814047
UHA-0185,,,,134-U*1,P,Q. alba,No tissue,,,,,Couldn't find (5/31) - possibly removed,,-88.065154,41.818153
UHA-0186,SH-Q2842,,,239-42*1,P,Q. alba,X,X,X,X,X,,5/31/23,-88.069282,41.816511
UHA-0187,SH-Q2843,,,392-2006*1,P,Q. alba,X,X,X,X,X,,06/01,-88.068177,41.813475
UHA-0188,SH-Q2844,,,468-2001*1,P,Q. alba,X,X,X,X,X,,06/07,-88.062587,41.814651
UHA-0189,SH-Q3118,,,468-2001*2,P,Q. alba,X,,,,,,9/1/23,-88.063049,41.815225
UHA-0190,SH-Q3119,,,468-2001*3,P,Q. alba,X,,,,,,9/1/23,-88.062965,41.81532
UHA-0191,SH-Q2845,,,755-79*2,P,Q. alba,X,X,X,X,X,,06/01,-88.066559,41.813961
UHA-0192,,,,530-2008*7,P,Q. aliena var. acutiserrata,No tissue,,,,,,,-88.062315,41.81588
UHA-0193,SH-Q2846,,,1278-2004*1,P,Q. bicolor,X,X,X,X,Rerun,,5/31/23,-88.068569,41.814118
UHA-0194,SH-Q2847,,,1278-2004*3,P,Q. bicolor,X,X,X,X,X,,6/1/23,-88.068624,41.813697
UHA-0195,SH-Q2848,,,1278-2004*4,P,Q. bicolor,X,X,X,X,X,,06/01/2023,-88.068607,41.81373
UHA-0196,SH-Q2849,,,1278-2004*5,P,Q. bicolor,X,X,X,X,X,,06/01/2023,-88.068609,41.813769
UHA-0197,SH-Q2850,,,1294-2004*1,P,Q. bicolor,X,X,X,X,X,,06/01/2023,-88.069395,41.813639
UHA-0198,SH-Q2851,,,1294-2004*2,P,Q. bicolor,X,X,X,X,X,,06/01/2023,-88.069494,41.813636
UHA-0199,SH-Q3120,,,135-U*10,P,Q. bicolor,X,,,,,,9/1/23,-88.06093,41.813936
UHA-0200,,,,135-U*12,P,Q. bicolor,No tissue,,,,,Removed - 9/1/23,Removed,-88.060932,41.813977
UHA-0201,,,,135-U*13,P,Q. bicolor,No tissue,,,,,Removed - 9/1/23,removed,-88.060952,41.814018
UHA-0202,SH-Q2852,QUBI-MT7,,135-U*3,P,Q. bicolor,X,X,X,X,X,,5/31/23,-88.069315,41.816016
UHA-0203,SH-Q3135,,,135-U*8,P,Q. bicolor,X,,,,,,9/1/23,-88.060924,41.813812
UHA-0204,SH-Q3136,,,135-U*9,P,Q. bicolor,X,,,,,,9/1/23,-88.060928,41.813895
UHA-0205,SH-Q2853,QUBI-MT3,,393-2006*1,P,Q. bicolor,X,X,X,X,X,,06/01/2023,-88.069529,41.813432
UHA-0206,SH-Q2854,QUBI-MT5,,393-2006*2,P,Q. bicolor,X,X,X,X,X,,5/31/23,-88.069997,41.814384
UHA-0207,SH-Q2855,QUBI-MT2,,463-84*5,P,Q. bicolor,X,X,X,X,X,,06/01/23,-88.065546,41.814944
UHA-0208,SH-Q2856,,,525-32*1,P,Q. bicolor,X,X,X,X,X,,5/31/23,-88.069329,41.816331
UHA-0209,SH-Q2857,,,551-2005*3,P,Q. bicolor,X,X,X,X,X,,06/01/2023,-88.068131,41.813429
UHA-0210,SH-Q2858,,,616-30*3,P,Q. × deamii,X,X,X,X,X,,06/08/2023,-88.067528,41.816267
UHA-0211,SH-Q2859,,,173-2001*1,P,Q. dentata,X,X,X,X,X,,06/08/2023,-88.0644,41.817529
UHA-0212,SH-Q2860,,,173-2001*2,P,Q. dentata,X,X,X,X,X,,06/08/2023,-88.064301,41.817535
UHA-0213,SH-Q2861,,,210-91*1,P,Q. prinoides,X,X,X,X,X,,06/07/23,-88.062858,41.814562
UHA-0214,SH-Q2862,,,210-91*5,P,Q. prinoides,X,X,X,X,X,,06/07/23,-88.062814,41.814484
UHA-0215,SH-Q2863,,,699-50*1,P,Q. × humidicola,X,X,X,X,X,,5/31/23,-88.06631,41.811194
UHA-0216,SH-Q2864,,,699-50*2,P,Q. × humidicola,X,X,X,X,X,,5/31/23,-88.066252,41.81119
UHA-0217,SH-Q2865,,,699-50*3,P,Q. × humidicola,X,X,X,X,X,,5/31/23,-88.066283,41.810901
UHA-0218,SH-Q2866,,,699-50*4,P,Q. × humidicola,X,X,X,X,X,,5/31/23,-88.066205,41.81098
UHA-0219,SH-Q2867,,,699-50*5,P,Q. × humidicola,X,X,X,X,X,,5/31/23,-88.066246,41.811069
UHA-0220,SH-Q2868,,,699-50*7,P,Q. × humidicola,X,X,X,X,X,,5/31/23,-88.066181,41.811162
UHA-0221,SH-Q2869,,,35-2007*3,P,Q. × macdanielii,X,X,X,X,X,,5/31/23,-88.070197,41.816389
UHA-0222,SH-Q2870,,,35-2007*4,P,Q. × macdanielii,X,X,X,X,X,,5/31/23,-88.070287,41.816345
UHA-0223,SH-Q2871,,,1279-2004*10,P,Q. macrocarpa,X,X,X,X,X,,06/07/23,-88.069986,41.813794
UHA-0224,SH-Q2872,,,1279-2004*2,P,Q. macrocarpa,X,X,X,X,X,,06/01/23,-88.068949,41.813826
UHA-0225,SH-Q2873,,,1279-2004*3,P,Q. macrocarpa,X,X,X,X,X,,06/01/23,-88.068608,41.813516
UHA-0226,SH-Q2874,,,1279-2004*7,P,Q. macrocarpa,X,X,X,X,X,,06/01/23,-88.068387,41.813409
UHA-0227,SH-Q2875,,,1279-2004*8,P,Q. macrocarpa,X,X,X,X,X,,06/01/23,-88.068512,41.813491
UHA-0228,SH-Q2876,,,1279-2004*9,P,Q. macrocarpa,X,X,X,X,X,,06/01/23,-88.069115,41.813764
UHA-0229,SH-Q2877,QUMA-MT4,,"1443-2004*1",P,Q. macrocarpa,X,X,X,X,X,,06/08/23,-88.071193,41.815018
UHA-0230,SH-Q2878,QUMA-MT8,,16-2006*1,P,Q. macrocarpa,X,X,X,X,X,,5/31/23,-88.070629,41.816114
UHA-0231,SH-Q2879,QUMA-MT6,,478-2001*1,P,Q. macrocarpa,X,X,X,X,X,,06/01/23,-88.065699,41.814998
UHA-0232,SH-Q2880,,,478-2001*3,P,Q. macrocarpa,X,X,X,X,X,,06/01/23,-88.065708,41.81511
UHA-0233,SH-Q2881,,,527-2000*1,P,Q. macrocarpa,X,X,X,X,X,,06/07/2023,-88.064893,41.814113
UHA-0234,SH-Q3137,,,527-2000*3,P,Q. macrocarpa,X,,,,,,9/1/23,-88.06334,41.814841
UHA-0235,SH-Q3138,,,527-2000*4,P,Q. macrocarpa,X,,,,,,9/1/23,-88.063468,41.814898
UHA-0236,SH-Q3139,,,527-2000*5,P,Q. macrocarpa,X,,,,,,9/1/23,-88.063326,41.814932
UHA-0237,SH-Q2882,QUMA-MT5,,527-2000*6,P,Q. macrocarpa,X,X,X,X,X,,06/01/23,-88.065539,41.814788
UHA-0238,SH-Q2883,,,537-82*14,P,Q. macrocarpa,X,X,X,X,X,,05/31/23,-88.06646,41.81765
UHA-0239,SH-Q2884,,,537-82*2,P,Q. macrocarpa,X,X,X,X,X,,06/01/23,-88.066492,41.814429
UHA-0240,SH-Q2885,,,537-82*3,P,Q. macrocarpa,X,X,X,X,X,,06/01/23,-88.066813,41.814478
UHA-0241,SH-Q2886,,,54-2007*3,P,Q. macrocarpa,X,X,X,X,X,,5/31/23,-88.070338,41.815844
UHA-0242,SH-Q2887,,,548-82*2,P,Q. macrocarpa,X,X,X,X,X,,06/01/23,-88.065516,41.814031
UHA-0243,SH-Q2888,,,548-82*4,P,Q. macrocarpa,X,X,X,X,X,,06/01/23,-88.065452,41.814057
UHA-0244,SH-Q2889,,,548-82*5,P,Q. macrocarpa,X,X,Rerun,Rerun,Rerun,"Duplicate inconsistent in all multiplexes, rerun in new dilution plate",06/01/23,-88.065456,41.814153
UHA-0245,SH-Q2890,QUMA-MT3,,582-2004*1,P,Q. macrocarpa,X,X,X,X,X,,06/08/23,-88.070533,41.815609
UHA-0246,SH-Q2891,,,582-2004*3,P,Q. macrocarpa,X,X,X,X,X,,5/31/23,-88.070591,41.815934
UHA-0247,SH-Q2892,,,582-2004*4,P,Q. macrocarpa,X,X,X,X,X,,5/31/23,-88.070395,41.815801
UHA-0248,SH-Q2893,,,539-96*8,P,Q. michauxii,X,X,X,X,X,,6/7/23,-88.063309,41.814221
UHA-0249,SH-Q2894,,,539-96*9,P,Q. michauxii,X,X,X,X,X,,6/7/23,-88.063408,41.814304
UHA-0250,,,,333-94*8,P,Q. mongolica,No tissue,,,,,"Not found, 06/01/23",,-88.068137,41.813888
UHA-0251,SH-Q2895,,,333-94*9,P,Q. mongolica,X,X,X,X,X,,06/01/23,-88.068722,41.813274
UHA-0252,SH-Q2896,,,343-94*6,P,Q. mongolica,X,X,X,X,X,,06/01/23,-88.068983,41.813863
UHA-0253,,,,852-2005*2,P,Q. mongolica,No tissue,,,,,"Not found, possibly removed 6/8/23",,,
UHA-0254,SH-Q2897,,,207-40*1,P,Q. montana,X,X,X,X,X,,5/31/23,-88.069208,41.816087
UHA-0255,SH-Q2898,,,207-40*5,P,Q. montana,X,X,X,X,X,,06/08/23,-88.067914,41.816271
UHA-0256,SH-Q2899,,,474-2001*1,P,Q. muehlenbergii,X,X,X,X,X,,06/01/23,-88.065297,41.814547
UHA-0257,SH-Q2900,QUMU-MT17,,549-82*4,P,Q. muehlenbergii,X,X,X,X,X,,06/01/23,-88.06577,41.814038
UHA-0258,SH-Q2901,,,549-82*6,P,Q. muehlenbergii,X,X,X,X,X,,06/01/23,-88.06581,41.814109
UHA-0259,SH-Q2902,,,550-82*6,P,Q. muehlenbergii,X,X,X,X,X,,5/31/23,-88.066622,41.817259
UHA-0260,SH-Q2903,QUMU-MT7,,570-78*1,P,Q. muehlenbergii,X,X,X,X,X,,06/01/23,-88.066314,41.813805
UHA-0261,SH-Q2904,QUMU-MT16,,570-78*3,P,Q. muehlenbergii,X,X,X,X,X,,06/01/23,-88.066218,41.813887
UHA-0262,SH-Q2905,QUMU-MT14,,704-46*10,P,Q. muehlenbergii,X,X,X,X,X,,06/01/23,-88.064,41.811708
UHA-0263,SH-Q2906,,,704-46*11,P,Q. muehlenbergii,X,X,X,X,X,,06/01/23,-88.063389,41.811663
UHA-0264,SH-Q2907,QUMU-MT10,,704-46*15,P,Q. muehlenbergii,X,X,X,X,X,,06/01/23,-88.063301,41.811734
UHA-0265,SH-Q2908,QUMU-MT12,,704-46*16,P,Q. muehlenbergii,X,X,X,X,X,,06/01/23,-88.063121,41.811813
UHA-0266,SH-Q2909,QUMU-MT11,,704-46*17,P,Q. muehlenbergii,X,X,X,X,X,,06/01/23,-88.063221,41.811843
UHA-0267,SH-Q2910,QUMU-MT5,,704-46*9,P,Q. muehlenbergii,X,X,X,X,X,,5/31/23,-88.066639,41.813953
UHA-0268,SH-Q3140,,,120-2001*2,P,Q. prinoides,X,,,,,,9/1/23,-88.063133,41.813314
UHA-0269,SH-Q3141,,,120-2001*3,P,Q. prinoides,X,,,,,,9/1/23,-88.063184,41.813308
UHA-0270,SH-Q3142,,,365-2007*1,P,Q. prinoides,X,,,,,,9/1/23,-88.062577,41.814501
UHA-0271,SH-Q3143,,,365-2007*5,P,Q. prinoides,X,,,,,,9/1/23,-88.062582,41.814539
UHA-0272,SH-Q3144,,,365-2007*6,P,Q. prinoides,X,,,,,,9/1/23,-88.062539,41.814551
UHA-0273,SH-Q2911,,,563-32*1,P,Q. robur,X,X,X,X,X,,5/31/23,-88.068934,41.816519
UHA-0274,,,,28-93*1,P,Q. stellata,No tissue ,,,,,"Not found, possibly removed 6/8/23",,-88.064469,41.816202
UHA-0275,,,,65-2008*2,P,Q. stellata,No tissue ,,,,,"Not found, possibly removed 6/8/23",,-88.066476,41.816334
UHA-0276,SH-Q3133,,,479-2001*1,P,Q. stellata,X,,,,,,9/1/23,-88.062894,41.815127
UHA-0277,SH-Q3134,,,479-2001*2,P,Q. stellata,X,,,,,,9/1/23,-88.062878,41.815243
UHA-0278,,,,479-2001*3,P,Q. stellata,,,,,,,9/1/23,-88.062778,41.815141
UHA-0279,,,,NA,P,Q. alba,,,,,,,5/31/23,-88.06474148,41.81779825
UHA-0280,,,,NA,P,Q. macrocarpa,,,,,,,5/31/23,-88.06499704,41.81788699
UHA-0281,SH-Q2912,,,NA,P,Q. macrocarpa,X,X,X,Rerun,Rerun,,5/31/23,-88.0649243,41.8173828
UHA-0282,SH-Q2913,,,NA,P,Q. macrocarpa,X,X,X,X,X,,5/31/23,-88.06512606,41.81753361
UHA-0283,SH-Q2914,,,NA,P,Q. macrocarpa,X,X,X,X,X,,5/31/23,-88.0654367,41.81729735
UHA-0284,SH-Q2915,,,NA,P,Q. macrocarpa,X,X,X,X,X,,5/31/23,-88.06558142,41.81742825
UHA-0285,SH-Q2916,,,NA,P,Q. macrocarpa,X,X,X,X,X,,5/31/23,-88.06560829,41.81749585
UHA-0286,SH-Q2917,,,NA,P,Q. macrocarpa,X,X,X,X,X,,5/31/23,-88.06581009,41.81762027
UHA-0287,SH-Q2918,,,NA,P,Q. macrocarpa,X,X,X,X,X,,5/31/23,-88.06579826,41.81764784
UHA-0288,SH-Q2919,,,NA,P,Q. macrocarpa,X,X,X,X,X,,5/31/23,-88.06577984,41.81780834
