Tissue ID,DNA_ID,Temporary Name,,Accession Number,Parent or offspring? (P/O),Species,Extracted?,Diluted and PCRs run?,MP1 Amplified?,MP2 Amplified?,MP3 Amplified?,Notes,Date of Collection,Longitude,Latitude
UHA-0289,SH-Q2920,,,NA,P,Q. macrocarpa,X,X,X,X,X,,5/31/23,-88.0656644,41.81788654
UHA-0290,SH-Q2921,,,NA,P,Q. macrocarpa,X,X,X,X,X,,5/31/23,-88.06549382,41.81793322
UHA-0291,,,,NA,P,Q. macrocarpa,,,,,,,5/31/23,-88.06555743,41.81785163
UHA-0292,,,,NA,P,Q. macrocarpa,No tissue,,,,,,Could not reach,,
UHA-0293,,,,NA,P,Q. macrocarpa,No tissue,,,,,,Could not reach,,
UHA-0294,SH-Q2922,,,NA,P,Q. macrocarpa,X,X,X,X,X,,06/01/23,-88.06416,41.813413
UHA-0295,SH-Q2923,,,NA,P,Q. macrocarpa,X,X,X,X,X,,06/01/23,-88.06459,41.81353
UHA-0296,,,,NA,P,Q. macrocarpa,No tissue,,,,,,Could not reach,,
UHA-0297,,,,NA,P,Q. macrocarpa,No tissue,,,,,,Could not reach,,
UHA-0298,SH-Q2924,QUMU-MT18-0023,,549-82*5-0009,P,Q. muehlenbergii,X,X,X,X,X,,,,
UHA-0299,SH-Q2925,,,NA,P,Q. macrocarpa,X,X,X,X,X,,06/07/23,-88.064494,41.813903
UHA-0300,SH-Q2926,,,NA,P,Q. alba,X,X,X,X,X,,06/07/23,-88.0643,41.813909
UHA-0301,SH-Q2927,,,NA,P,Q. macrocarpa,X,X,X,X,X,,06/07/23,-88.06422,41.813675
UHA-0302,SH-Q2928,,,NA,P,Q. macrocarpa,X,X,X,X,X,,06/07/23,-88.0638,41.81362
UHA-0303,SH-Q2929,,,NA,P,Q. macrocarpa,X,X,X,X,X,,06/07/23,-88.0638,41.813691
UHA-0304,SH-Q2930,,,NA,P,Q. macrocarpa,X,X,X,X,X,,06/07/23,-88.06386,41.813757
UHA-0305,SH-Q2931,,,NA,P,Q. macrocarpa,X,X,X,X,X,,06/07/23,-88.06401,41.813752
UHA-0306,SH-Q2932,,,NA,P,Q. macrocarpa,X,X,X,X,X,,06/07/23,-88.06395,41.813922
UHA-0307,SH-Q2933,,,NA,P,Q. macrocarpa,X,X,X,X,X,,06/07/23,-88.06395,41.813945
UHA-0308,SH-Q2934,,,NA,P,Q. macrocarpa,X,X,X,X,X,,06/07/23,-88.06395,41.813866
UHA-0309,SH-Q2935,,,NA,P,Q. macrocarpa,X,X,X,X,X,,06/07/23,-88.06402,41.813894
UHA-0310,SH-Q2936,,,NA,P,Q. macrocarpa,X,X,X,X,X,,06/07/23,-88.06379,41.814067
UHA-0311,SH-Q2937,,,NA,P,Q. alba,X,X,X,X,X,,06/07/23,-88.06376,41.813932
UHA-0312,SH-Q2938,,,NA,P,Q. macrocarpa,X,X,X,X,X,,06/07/23,-88.0637,41.813737
UHA-0313,SH-Q2939,,,NA,P,Q. macrocarpa,X,X,X,X,X,,06/07/23,-88.06341939,41.8136972
UHA-0314,SH-Q2940,,,NA,P,Q. alba,X,X,X,X,X,,06/07/23,-88.06374,41.813847
UHA-0315,,,,NA,P,Q. macrocarpa,,,,,,,06/07/23,-88.0636,41.813918
UHA-0316,SH-Q2941,,,NA,P,Q. macrocarpa,X,X,X,X,X,,06/07/23,-88.06376,41.814118
UHA-0317,SH-Q2942,,,NA,P,Q. macrocarpa,X,X,X,X,X,,06/07/23,-88.06372,41.814205
UHA-0318,SH-Q2943,,,NA,P,Q. macrocarpa,X,X,X,X,X,,06/07/23,-88.06364,41.814211
UHA-0319,SH-Q2944,,,NA,P,Q. alba,X,X,X,X,X,,06/07/23,-88.06345,41.814117
UHA-0320,SH-Q2945,,,NA,P,Q. alba,X,X,X,X,X,,06/07/23,-88.06344,41.814103
UHA-0321,SH-Q2946,,,NA,P,Q. macrocarpa,X,X,X,X,Rerun,,06/07/23,-88.06338,41.814086
UHA-0322,SH-Q2947,,,NA,P,Q. macrocarpa,X,X,X,X,X,,06/07/23,-88.06337,41.81395
UHA-0323,SH-Q2948,,,NA,P,Q. alba,X,X,X,X,X,,06/07/23,-88.06326915,41.813979
UHA-0324,SH-Q2949,,,NA,P,Q. alba,X,X,X,X,X,,06/07/23,-88.06324,41.813891
UHA-0325,SH-Q2950,,,NA,P,Q. alba,X,X,X,X,X,,06/07/23,-88.06322,41.813828
UHA-0326,SH-Q2951,,,NA,P,Q. alba,X,X,X,X,X,,06/07/23,-88.06325,41.813788
UHA-0327,SH-Q2952,,,NA,P,Q. alba,X,X,X,X,X,,06/07/23,-88.06331,41.813775
UHA-0328,,,,NA,P,Q. macrocarpa,,,,,,,06/07/23,-88.06316,41.813579
UHA-0329,SH-Q2953,,,NA,P,Q. alba,X,X,X,X,X,,06/07/23,-88.063,41.813551
UHA-0330,SH-Q2954,,,NA,P,Q. macrocarpa,X,X,X,X,X,,06/07/23,-88.063,41.813547
UHA-0331,SH-Q2955,,,NA,P,Q. alba,X,X,X,X,X,,06/07/23,-88.06296,41.813562
UHA-0332,SH-Q2956,,,NA,P,Q. macrocarpa,X,X,X,X,X,,06/07/23,-88.063,41.813641
UHA-0333,SH-Q2957,,,NA,P,Q. alba,X,X,X,X,X,,06/07/23,-88.06308,41.813999
UHA-0334,SH-Q2958,,,NA,P,Q. macrocarpa,X,X,X,X,X,,06/07/23,-88.06283,41.81392
UHA-0335,SH-Q2959,,,NA,P,Q. macrocarpa,X,X,X,X,X,,06/07/23,-88.06291,41.813803
UHA-0336,SH-Q2960,,,NA,P,Q. macrocarpa,X,X,X,X,X,,06/08/23,-88.06598,41.816622
UHA-0337,SH-Q2961,,,NA,P,Q. macrocarpa,X,X,X,X,X,,06/08/23,-88.06571,41.816617
UHA-0338,SH-Q2962,,,NA,P,Q. alba,X,X,X,X,X,,06/08/23,-88.06609,41.817023
UHA-0339,SH-Q2963,,,NA,P,Q. alba,X,X,X,X,X,,06/08/23,-88.06616,41.817179
UHA-0340,SH-Q2964,,,NA,P,Q. macrocarpa,X,X,X,X,X,,06/08/23,-88.06613,41.817527
UHA-0341,SH-Q2965,,,NA,P,Q. macrocarpa,X,,,,,,06/08/23,-88.06573,41.817747
UHA-0342,SH-Q2966,,,NA,P,Q. alba,X,,,,,,06/08/23,-88.06579,41.817635
UHA-0343,SH-Q2967,,,NA,P,Q. alba,X,X,X,X,X,,06/08/23,-88.06582,41.817477
UHA-0344,,,,,P,Q. macrocarpa,,,,,,,09/14/23,41.81375691,-88.05994208
UHA-0345,SH-Q2968,,,NA,P,Q. macrocarpa,X,X,X,X,X,,06/08/23,-88.06521,41.8166
UHA-0346,SH-Q2969,,,NA,P,Q. macrocarpa,X,X,X,X,X,,06/08/23,-88.06532,41.816887
UHA-0347,SH-Q2970,,,NA,P,Q. macrocarpa,X,X,X,X,X,,06/08/23,-88.06525,41.817111
UHA-0348,SH-Q2971,,,NA,P,Q. macrocarpa,X,X,X,X,X,,06/08/23,-88.0612,41.817125
UHA-0349,SH-Q2972,,,NA,P,Q. macrocarpa,X,X,X,X,X,,06/08/23,-88.06503,41.817183
UHA-0350,SH-Q2973,,,NA,P,Q. alba,X,X,X,X,X,,06/08/23,-88.06501,41.816957
UHA-0351,,QUMU-MT18,,549-82*5,P,Q. muehlenbergii,,,,,,,06/08/23,-88.065622,41.814004
UHA-0352,SH-Q2975,,,NA,P,Q. alba,X,X,X,X,X,,06/08/23,-88.0647,41.816869
UHA-0353,SH-Q2976,,,NA,P,Q. macrocarpa,X,X,X,X,X,,06/08/23,-88.06464,41.816713
UHA-0354,SH-Q2974,,,NA,P,Q. macrocarpa,X,X,X,X,X,,06/08/23,-88.06459,41.816609
UHA-0355,SH-Q3145,,,NA,P,Q. macrocarpa,X,,,,,,06/08/23,-88.06451,41.81648
UHA-0356,SH-Q3146,,,NA,P,Q. macrocarpa,X,,,,,,06/08/23,-88.06439,41.816623
UHA-0357,SH-Q3147,,,NA,P,Q. macrocarpa,X,,,,,,06/08/23,-88.06454,41.816754
UHA-0358,SH-Q3148,,,NA,P,Q. macrocarpa,X,,,,,,06/08/23,-88.06445,41.816729
UHA-0359,SH-Q3149,,,NA,P,Q. macrocarpa,X,,,,,,06/08/23,-88.06443,41.816754
UHA-0360,SH-Q3150,,,NA,P,Q. macrocarpa,X,,,,,,06/08/23,-88.0644,41.816808
UHA-0361,SH-Q3151,,,NA,P,Q. alba,X,,,,,,06/08/23,-88.0643,41.816827
UHA-0362,SH-Q3152,,,NA,P,Q. macrocarpa,X,,,,,,06/08/23,-88.06424,41.81692
UHA-0363,SH-Q3153,,,NA,P,Q. macrocarpa,X,,,,,,06/08/23,-88.06436,41.816998
UHA-0364,,,,NA,P,Q. alba,No tissue,,,,,,06/08/23,-88.06442,41.817207
UHA-0365,SH-Q3155,,,NA,P,Q. macrocarpa,X,,,,,,06/08/23,-88.06457,41.817268
UHA-0366,SH-Q3156,,,NA,P,Q. macrocarpa,X,,,,,,06/08/23,-88.06451,41.817313
UHA-0367,SH-Q3157,,,NA,P,Q. alba,X,,,,,,06/08/23,-88.064561,41.817726
UHA-0368,SH-Q3158,,,NA,P,Q. alba,X,,,,,,06/08/23,-88.06448,41.817737
UHA-0369,SH-Q3159,,,NA,P,Q. alba,X,,,,,,06/08/23,-88.06423,41.817718
UHA-0370,SH-Q3160,,,NA,P,Q. alba,X,,,,,,06/12/23,-88.0642,41.817939
UHA-0371,SH-Q3161,,,NA,P,Q. alba,X,,,,,,06/12/23,-88.06406,41.817675
UHA-0372,SH-Q3162,,,NA,P,Q. macrocarpa,X,,,,,,06/12/23,-88.06411,41.817596
UHA-0373,SH-Q3163,,,NA,P,Q. macrocarpa,X,,,,,,06/12/23,-88.06411,41.817565
UHA-0374,SH-Q3164,,,NA,P,Q. macrocarpa,X,,,,,,06/12/23,-88.06409,41.817508
UHA-0375,SH-Q3165,,,NA,P,Q. macrocarpa,X,,,,,,06/12/23,-88.06399,41.81746
UHA-0376,SH-Q3166,,,NA,P,Q. macrocarpa,X,,,,,,06/12/23,-88.06393,41.817468
UHA-0377,SH-Q3167,,,NA,P,Q. alba,X,,,,,,06/12/23,-88.06384,41.817421
UHA-0378,SH-Q3168,,,NA,P,Q. alba,X,,,,,,06/12/23,-88.06389,41.817349
UHA-0379,SH-Q3154,,,NA,P,Q. alba,X,,,,,,06/12/23,-88.06374,41.817496
UHA-0380,SH-Q3169,,,NA,P,Q. alba,X,,,,,,06/12/23,-88.06365,41.81752
UHA-0381,SH-Q3170,,,NA,P,Q. alba,X,,,,,,06/12/23,-88.06365,41.817544
UHA-0382,SH-Q3171,,,NA,P,Q. alba,X,,,,,,06/12/23,-88.06371,41.817476
UHA-0383,SH-Q3172,,,NA,P,Q. alba,X,,,,,,06/12/23,-88.06361,41.817641
UHA-0384,SH-Q3173,,,NA,P,Q. alba,X,,,,,,06/12/23,-88.06366,41.81772
UHA-0385,SH-Q3174,,,NA,P,Q. alba,X,,,,,,06/12/23,-88.06371,41.817699
UHA-0386,SH-Q3175,,,NA,P,Q. alba,X,,,,,,06/12/23,-88.06349,41.817588
UHA-0387,SH-Q3176,,,NA,P,Q. alba,X,,,,,,06/12/23,-88.0636,41.817741
UHA-0388,SH-Q3177,,,NA,P,Q. alba,X,,,,,,06/12/23,-88.06357,41.817834
UHA-0389,SH-Q3178,,,NA,P,Q. alba,X,,,,,,06/12/23,-88.06376,41.817836
UHA-0390,SH-Q3179,,,NA,P,Q. alba,X,,,,,,06/12/23,-88.06376,41.817961
UHA-0391,SH-Q3180,,,NA,P,Q. alba,X,,,,,,06/12/23,-88.06385,41.817913
UHA-0392,SH-Q3181,,,NA,P,Q. alba,X,,,,,,06/12/23,-88.06367,41.817336
UHA-0393,SH-Q3182,,,NA,P,Q. alba,X,,,,,,06/12/23,-88.06375,41.817302
UHA-0394,SH-Q3183,,,NA,P,Q. alba,X,,,,,,06/12/23,-88.06338,41.817052
UHA-0395,SH-Q3184,,,NA,P,Q. macrocarpa,X,,,,,,06/12/23,-88.06334,41.817027
UHA-0396,SH-Q3185,,,NA,P,Q. macrocarpa,X,,,,,,06/12/23,-88.06334,41.816967
UHA-0397,SH-Q3186,,,NA,P,Q. macrocarpa,X,,,,,,06/12/23,-88.0633,41.817031
UHA-0398,SH-Q3187,,,NA,P,Q. macrocarpa,X,,,,,,06/12/23,-88.06335,41.816836
UHA-0399,SH-Q3188,,,NA,P,Q. macrocarpa,X,,,,,,06/12/23,-88.066352,41.817021
UHA-0400,SH-Q3189,,,NA,P,Q. macrocarpa,X,,,,,,06/12/23,-88.06377,41.816928
UHA-0401,SH-Q3190,,,NA,P,Q. macrocarpa,X,,,,,,06/12/23,-88.0638,41.816811
UHA-0402,SH-Q3191,,,NA,P,Q. macrocarpa,X,,,,,,06/12/23,-88.06373,41.816748
UHA-0403,SH-Q3192,,,NA,P,Q. macrocarpa,X,,,,,,06/12/23,-88.06379,41.816833
UHA-0404,,,,NA,P,Q. alba,No tissue,,,,,,06/12/23,-88.06376,41.816613
UHA-0405,,,,NA,P,Q. macrocarpa,,,,,,,06/12/23,-88.06396,41.816576
UHA-0406,,,,NA,P,Q. macrocarpa,,,,,,,06/12/23,-88.06401,41.81665
UHA-0407,,,,NA,P,Q. macrocarpa,,,,,,,06/12/23,-88.06393,41.816695
UHA-0408,,,,NA,P,Q. alba,,,,,,,06/12/23,-88.06401,41.81665
UHA-0409,,,,NA,P,Q. macrocarpa,,,,,,,06/12/23,-88.06397,41.816704
UHA-0410,,,,NA,P,Q. alba,,,,,,,06/12/23,-88.06401,41.816732
UHA-0411,,,,NA,P,Q. macrocarpa,,,,,,,06/12/23,-88.06388,41.816703
UHA-0412,,,,NA,P,Q. alba,,,,,,,06/12/23,-88.06394,41.816725
UHA-0413,,,,NA,P,Q. macrocarpa,,,,,,,06/12/23,-88.06397,41.816803
UHA-0414,,,,NA,P,Q. alba,,,,,,,06/12/23,-88.06388,41.816895
UHA-0415,,,,NA,P,Q. alba,,,,,,,06/12/23,-88.06384,41.81706
UHA-0416,,,,NA,P,Q. alba,,,,,,,06/12/23,-88.06396,41.817027
UHA-0417,,,,NA,P,Q. alba,,,,,,,06/12/23,-88.0639,41.817109
UHA-0418,,,,NA,P,Q. alba,,,,,,,06/12/23,-88.06396,41.817178
UHA-0419,,,,NA,P,Q. alba,,,,,,,06/12/23,-88.06419,41.816857
UHA-0420,,,,NA,P,Q. macrocarpa,,,,,,,06/12/23,-88.06417,41.816727
UHA-0421,,,,NA,P,Q. macrocarpa,,,,,,,06/12/23,-88.06417,41.816624
UHA-0422,,,,NA,P,Q. alba,,,,,,,06/12/23,-88.06418,41.816514
UHA-0423,,,,NA,P,Q. alba,,,,,,,06/12/23,-88.06416,41.816475
UHA-0424,,,,NA,P,Q. macrocarpa,,,,,,,06/12/23,-88.06434,41.816443
UHA-0425,,,,NA,P,Q. macrocarpa,,,,,,,06/12/23,-88.06443,41.816484
UHA-0426,,QUMU-MT1-0001,,NA,O,Q. muehlenbergii ,,,,,,,06/23/23,,
UHA-0427,,QUMU-MT9-0007,,NA,O,Q. muehlenbergii ,,,,,,,06/23/23,,
UHA-0428,,QUMU-MT9-1-0027,,NA,O,Q. muehlenbergii ,,,,,,,06/23/23,,
UHA-0429,,QUMU-MT4-0003,,NA,O,Q. muehlenbergii ,,,,,,,,,
UHA-0430,,QUMU-MT4-0006,,NA,O,Q. muehlenbergii ,,,,,,,,,
UHA-0431,,QUMU-MT4-0008,,NA,O,Q. muehlenbergii ,,,,,,,,,
UHA-0432,,QUMU-MT4-0011,,NA,O,Q. muehlenbergii ,,,,,,,,,
UHA-0433,,QUMU-MT4-0013,,NA,O,Q. muehlenbergii ,,,,,,,,,
UHA-0434,,QUMU-MT4-0017,,NA,O,Q. muehlenbergii ,,,,,,,,,
UHA-0435,,QUMU-MT2-1-0006,,NA,O,Q. muehlenbergii ,,,,,,,,,
UHA-0436,,QUMU-MT2-1-0013,,NA,O,Q. muehlenbergii ,,,,,,,,,
UHA-0437,,QUMU-MT2-1-0021,,NA,O,Q. muehlenbergii ,,,,,,,,,
UHA-0438,,QUMU-MT2-1-0022,,NA,O,Q. muehlenbergii ,,,,,,,,,
UHA-0439,,QUMU-MT2-1-0023,,NA,O,Q. muehlenbergii ,,,,,,,,,
UHA-0440,,QUMU-MT7-1-0004,,NA,O,Q. muehlenbergii ,,,,,,,,,
UHA-0441,,QUMU-MT7-1-0008,,NA,O,Q. muehlenbergii ,,,,,,,,,
UHA-0442,,QUMU-MT7-1-0014,,NA,O,Q. muehlenbergii ,,,,,,,,,
UHA-0443,,QUMU-MT7-1-0017,,NA,O,Q. muehlenbergii ,,,,,,,,,
UHA-0444,,QUMU-MT7-1-0018,,NA,O,Q. muehlenbergii ,,,,,,,,,
UHA-0445,,QUMU-MT7-1-0023,,NA,O,Q. muehlenbergii ,,,,,,,,,
UHA-0446,,QUMU-MT7-1-0031,,NA,O,Q. muehlenbergii ,,,,,,,,,
UHA-0447,,QUMU-MT7-1-0033,,NA,O,Q. muehlenbergii ,,,,,,,,,
UHA-0448,,QUMU-MT7-1-0036,,NA,O,Q. muehlenbergii ,,,,,,,,,
UHA-0449,,QUMU-MT7-1-0039,,NA,O,Q. muehlenbergii ,,,,,,,,,
UHA-0450,,QUMU-MT7-1-0040,,NA,O,Q. muehlenbergii ,,,,,,,,,
UHA-0451,,QUMU-MT7-1-0042,,NA,O,Q. muehlenbergii ,,,,,,,,,
UHA-0452,,QUMU-MT7-1-0043,,NA,O,Q. muehlenbergii ,,,,,,,,,
UHA-0453,,QUMU-MT7-1-0049,,NA,O,Q. muehlenbergii ,,,,,,,,,
UHA-0454,,QUMU-MT17-0007,,NA,O,Q. muehlenbergii ,,,,,,,,,
UHA-0455,,QUMU-MT17-0008,,NA,O,Q. muehlenbergii ,,,,,,,,,
UHA-0456,,QUMU-MT17-0012,,NA,O,Q. muehlenbergii ,,,,,,,,,
UHA-0457,,QUMU-MT17-0013,,NA,O,Q. muehlenbergii ,,,,,,,,,
UHA-0458,,QUMU-MT17-0022,,NA,O,Q. muehlenbergii ,,,,,,,,,
UHA-0459,,QUMU-MT17-0024,,NA,O,Q. muehlenbergii ,,,,,,,,,
UHA-0460,,QUMU-MT17-0025,,NA,O,Q. muehlenbergii ,,,,,,,,,
UHA-0461,,,,NA,P,Quercus alba,,,,,,,2023-09-14,-88.06055052,41.81410261
UHA-0462,,,,NA,P,Quercus alba,,,,,,,2023-09-14,-88.06054422,41.8139892
UHA-0463,,,,NA,P,Quercus macrocarpa,,,,,,,2023-09-14,-88.06052961,41.81389979
UHA-0464,,,,NA,P,Quercus macrocarpa,,,,,,,2023-09-14,-88.06047029,41.81373604
UHA-0465,,,,NA,P,Quercus macrocarpa,,,,,,,2023-09-14,-88.06058162,41.81371187
UHA-0466,,,,NA,P,Quercus macrocarpa,,,,,,,2023-09-14,-88.06059105,41.813456
UHA-0467,,,,NA,P,Quercus macrocarpa,,,,,,,2023-09-14,-88.06057382,41.81325802
UHA-0468,,,,NA,P,Quercus macrocarpa,,,,,,,2023-09-14,-88.06048119,41.8131454
UHA-0469,,,,NA,P,Quercus macrocarpa,,,,,,,2023-09-14,-88.06041357,41.81338574
UHA-0470,,,,NA,P,Quercus macrocarpa,,,,,,,2023-09-14,-88.0603423,41.8134267
UHA-0471,,,,NA,P,Quercus macrocarpa,,,,,,,2023-09-14,-88.06024449,41.81361455
UHA-0472,,,,NA,P,Quercus macrocarpa,,,,,,,2023-09-14,-88.0602524,41.8132696
UHA-0473,,,,NA,P,Quercus macrocarpa,,,,,,,2023-09-14,-88.06022775,41.8132837
UHA-0474,,,,NA,P,Quercus macrocarpa,,,,,,,2023-09-14,-88.06001685,41.81384106
UHA-0475,,,,NA,P,Quercus macrocarpa,,,,,,,2023-09-14,-88.05988183,41.81384017